datetime,divergence_area_weighted,divergence,maximum_shear,total_deformation,length_scale_km,drift_speed,shape_factor,flag,div_area_wt_stdev,max_shear_stdev
2020-06-20 19:00:00,-5.159916850895523e-07,-5.159916850895523e-07,5.169308215522388e-06,5.6243603048984935e-06,8.695858410870994,0.14509597014925374,1.0298507462686568,0.0,2.4958896126581926e-06,4.177275763372451e-06
2020-06-20 20:00:00,-5.207012842238806e-07,-5.207012842238806e-07,5.845832205970149e-06,6.203932976557726e-06,8.688649519033829,0.10043283582089553,1.0,0.0,2.097776004037815e-06,4.716494932230003e-06
2020-06-20 21:00:00,-3.372632108432836e-07,-3.372632108432836e-07,8.50621069761194e-06,8.962073844499429e-06,8.681404625321145,0.04354074626865671,1.0,0.0,3.123122597305404e-06,7.982096572838735e-06
2020-06-20 22:00:00,-1.0662945410149255e-07,-1.0662945410149252e-07,9.535164590447761e-06,1.00634985536763e-05,8.681262587338269,0.030991044776119404,1.0,0.0,3.62314138189024e-06,1.0012316034324724e-05
2020-06-20 23:00:00,2.1543805838358207e-07,2.1543805838358205e-07,8.966507975074627e-06,9.48009284289122e-06,8.68213305660907,0.06536611940298508,1.0,0.0,3.6903452061828557e-06,1.0821915157146883e-05
2020-06-21 00:00:00,5.778202529552239e-07,5.778202529552239e-07,7.494473228507462e-06,7.936413348522377e-06,8.686175305670973,0.1091913432835821,1.0,0.0,2.7020456607222783e-06,7.661326229130068e-06
2020-06-21 01:00:00,6.353737253358208e-07,6.353737253358209e-07,6.005024452089552e-06,6.4836122124427576e-06,8.69976520892738,0.14506761194029852,1.0,0.0,2.315986658777989e-06,6.819140504631695e-06
2020-06-21 02:00:00,3.505419693582089e-07,3.5054196935820897e-07,4.9318034505970155e-06,5.424529632398882e-06,8.7079315311594,0.16251119402985073,1.0,0.0,2.0761114430721473e-06,5.5324542125496984e-06
2020-06-21 03:00:00,5.198994826865672e-07,5.198994826865672e-07,4.380966205223881e-06,4.950600187362541e-06,8.710609709302322,0.1724302985074627,1.0,0.0,2.356374937380004e-06,2.526327019340704e-06
2020-06-21 04:00:00,7.336160997164179e-07,7.336160997164178e-07,4.821864188059701e-06,5.548580695783586e-06,8.721874558951534,0.16629432835820895,1.0,0.0,2.7474161683873985e-06,2.7930015590781198e-06
2020-06-21 05:00:00,4.6929055985522387e-07,4.6929055985522387e-07,5.932755319552239e-06,6.841901017236076e-06,8.731068506552393,0.14919507462686565,1.0,0.0,3.7168254379297372e-06,3.979655445742211e-06
2020-06-21 06:00:00,4.696062240298507e-07,4.696062240298507e-07,7.084822358059702e-06,7.9750901489435e-06,8.735967297162002,0.1311223880597015,1.0,0.0,3.7988503245153293e-06,4.709248121078024e-06
2020-06-21 07:00:00,4.5869933910447763e-07,4.5869933910447763e-07,8.187375159104477e-06,9.029554693235076e-06,8.744373909891506,0.11862462686567164,1.0,0.0,4.0721923816135855e-06,5.605816195052906e-06
2020-06-21 08:00:00,3.156210526865672e-07,3.156210526865672e-07,8.527069038805971e-06,9.226339632597077e-06,8.748584006312955,0.11296328358208954,1.0,0.0,3.6213494816452055e-06,6.181290884418153e-06
2020-06-21 09:00:00,3.109523297477612e-07,3.109523297477612e-07,7.74860402283582e-06,8.444986991389452e-06,8.75312050347985,0.10911462686567164,1.0,0.0,3.818424880612244e-06,5.608947291828305e-06
2020-06-21 10:00:00,2.899281739253731e-07,2.899281739253731e-07,6.4498530828358205e-06,7.27815430439019e-06,8.756583588227409,0.10894985074626866,1.0,0.0,3.971578061502685e-06,4.290199886150461e-06
2020-06-21 11:00:00,2.5605400283076915e-07,2.560540028307692e-07,6.301518322307692e-06,7.045556991173604e-06,8.869286416611303,0.11076876923076924,1.0,0.0,3.799596501082247e-06,4.2687753883101654e-06
2020-06-21 12:00:00,1.4253877830769197e-08,1.4253877830769197e-08,8.323569488615384e-06,9.039233945244812e-06,8.875952533407274,0.11192692307692308,1.0,0.0,3.902772047279519e-06,6.4055002376230485e-06
2020-06-21 13:00:00,-1.2938101184615389e-07,-1.2938101184615389e-07,9.507881830153846e-06,1.0379616833449427e-05,8.874712239317473,0.12177353846153846,1.0,0.0,4.3992491900343075e-06,8.769431845288921e-06
2020-06-21 14:00:00,9.200418753731342e-08,9.200418753731342e-08,8.880563856716419e-06,9.634613456895902e-06,8.773659283431876,0.12968582089552239,1.0,0.0,4.390601892362377e-06,7.394719459019115e-06
2020-06-21 15:00:00,-9.508761689552234e-08,-9.508761689552236e-08,8.014286711940298e-06,8.819644274561515e-06,8.779090459062253,0.13603014925373133,1.0,0.0,3.981818362196816e-06,5.57876461976737e-06
2020-06-21 16:00:00,-2.451267586567164e-07,-2.451267586567164e-07,7.501208237462687e-06,8.49759510597339e-06,8.771882346351022,0.13775567164179106,1.0,0.0,4.201993150364854e-06,5.612836935973344e-06
2020-06-21 17:00:00,-1.9288519037313434e-07,-1.9288519037313434e-07,6.577698999104478e-06,7.4524315118802126e-06,8.76812820311072,0.1281662686567164,1.0,0.0,4.01755008150631e-06,5.5218258481104285e-06
2020-06-21 18:00:00,-4.6649334898656724e-07,-4.6649334898656724e-07,6.324805137164179e-06,7.029889168429979e-06,8.765987989283602,0.1109610447761194,1.0,0.0,3.517477349429581e-06,5.117764861153252e-06
2020-06-21 19:00:00,-7.680138451940298e-07,-7.680138451940298e-07,5.880601637462687e-06,6.34180572802269e-06,8.75630718136505,0.08738820895522388,1.0,0.0,2.3922811684795657e-06,5.0221277931056395e-06
2020-06-21 20:00:00,-6.981222454149254e-07,-6.981222454149254e-07,5.049020392089552e-06,5.469411721954438e-06,8.74406290485665,0.05336940298507463,1.0,0.0,2.102099842935905e-06,4.362377964529711e-06
2020-06-21 21:00:00,-6.376453502410909e-07,-6.376453502410909e-07,6.6985907296969695e-06,7.14633887935886e-06,8.737339804158735,0.02469848484848485,1.0,0.0,2.885789526130295e-06,5.8711986824233825e-06
2020-06-21 22:00:00,-5.593692475074627e-07,-5.593692475074627e-07,9.100206195970149e-06,9.598406152391508e-06,8.726367152329816,0.04918089552238806,1.0,0.0,3.643073985806357e-06,9.554371054505996e-06
2020-06-21 23:00:00,-1.4838045234328354e-07,-1.4838045234328356e-07,9.036843022388059e-06,9.570177000400901e-06,8.720171321183464,0.08910074626865672,1.0,0.0,3.551647554830491e-06,1.1597615140858453e-05
2020-06-22 00:00:00,1.0693312731343277e-07,1.0693312731343282e-07,7.4404537108955215e-06,7.841769794730459e-06,8.719265939235811,0.1352579104477612,1.0,0.0,3.0021490036325447e-06,9.257903016013707e-06
2020-06-22 01:00:00,1.1786712387692307e-07,1.1786712387692309e-07,5.299966473692308e-06,5.582264535505956e-06,8.819704025374874,0.1737673846153846,1.0,0.0,2.1088903289753435e-06,5.66460524768202e-06
2020-06-22 02:00:00,2.8403262323076932e-08,2.8403262323076932e-08,4.881668718615384e-06,5.172654623961236e-06,8.820845555811218,0.19341138461538462,1.0,0.0,1.8266811434405009e-06,6.584696670519359e-06
2020-06-22 03:00:00,2.4853349330153847e-07,2.485334933015384e-07,5.793916150923077e-06,6.227484197578293e-06,8.821626006750813,0.20486415384615383,1.0,0.0,2.8679128458332543e-06,6.169124793229248e-06
2020-06-22 04:00:00,2.6765893678461536e-07,2.6765893678461536e-07,5.876268112615385e-06,6.475072892042571e-06,8.828016338957879,0.2063063076923077,1.0,0.0,3.5067592636536703e-06,4.280328671584223e-06
2020-06-22 05:00:00,-6.675331549230772e-08,-6.675331549230772e-08,6.095864890153846e-06,6.880759594413061e-06,8.829746183013249,0.19842046153846155,1.0,0.0,3.547123403335779e-06,4.35794984952823e-06
2020-06-22 06:00:00,9.496774720000002e-08,9.496774720000003e-08,6.797629987384616e-06,7.558771174301039e-06,8.825222510174692,0.18089876923076922,1.0,0.0,3.833918061990441e-06,4.9804148076378216e-06
2020-06-22 07:00:00,1.480692072307692e-07,1.4806920723076924e-07,8.043040292307692e-06,8.863898523651676e-06,8.827152947909147,0.15822123076923078,1.0,0.0,4.596604056075683e-06,6.126484816431926e-06
2020-06-22 08:00:00,-2.765530123384615e-07,-2.765530123384615e-07,8.593878399846154e-06,9.387602663837881e-06,8.822126346510338,0.13171969230769232,1.0,0.0,4.232854687854442e-06,7.61132901759133e-06
2020-06-22 09:00:00,-6.423693873846153e-07,-6.423693873846153e-07,8.227428031692307e-06,8.971658763060413e-06,8.81395406137824,0.10215723076923078,1.0,0.0,3.972396171371598e-06,7.978433724756049e-06
2020-06-22 10:00:00,-6.870485390861539e-07,-6.870485390861539e-07,8.064060819692308e-06,8.559290550859745e-06,8.801966896919808,0.08413661538461539,1.0,0.0,3.2265322376097747e-06,5.778361425424342e-06
2020-06-22 11:00:00,-2.789077044615385e-07,-2.789077044615385e-07,8.111087916307691e-06,8.524404673346306e-06,8.794878041221509,0.08256369230769231,1.0,0.0,2.8333527904943232e-06,6.17422472295601e-06
2020-06-22 12:00:00,-2.2929772241538463e-07,-2.2929772241538463e-07,7.785585374030769e-06,8.34914862122073e-06,8.795385209316407,0.09033615384615384,1.0,0.0,3.263730813140793e-06,5.035026800255859e-06
2020-06-22 13:00:00,-1.6295396237878793e-07,-1.6295396237878793e-07,6.7942731669696975e-06,7.540087711633243e-06,8.695150836010885,0.1046540909090909,1.0,0.0,3.4786683025238618e-06,3.796310720698237e-06
2020-06-22 14:00:00,4.462466641791047e-08,4.462466641791047e-08,5.889516851044776e-06,6.788742467458591e-06,8.691186825445337,0.11672880597014926,1.0,0.0,3.4727497617373115e-06,3.4461690977918354e-06
2020-06-22 15:00:00,-2.7660185805970147e-07,-2.7660185805970147e-07,5.862016101940299e-06,6.829284274957526e-06,8.694807621541136,0.1257810447761194,1.0,0.0,3.768893458560669e-06,3.607693548357903e-06
2020-06-22 16:00:00,-6.897347641641791e-07,-6.897347641641791e-07,5.537346723134328e-06,6.497583922252566e-06,8.683556860878722,0.1228534328358209,1.0,0.0,3.990696282214457e-06,3.5225638025718007e-06
2020-06-22 17:00:00,-4.3785093680597014e-07,-4.3785093680597014e-07,6.376335349402985e-06,7.033274673155808e-06,8.675297202518603,0.10820985074626865,1.0,0.0,3.38918673631573e-06,6.800326003322309e-06
2020-06-22 18:00:00,-4.4524269158208957e-07,-4.4524269158208957e-07,7.279184304626866e-06,7.786637075994672e-06,8.671418601180472,0.09176402985074626,1.0,0.0,3.0216149098347753e-06,8.690664558665889e-06
2020-06-22 19:00:00,-5.633469059848485e-07,-5.633469059848485e-07,7.611918386969697e-06,7.984138108242462e-06,8.688784491054161,0.07522000000000001,1.0,0.0,2.7168208536512766e-06,7.804168211598891e-06
2020-06-22 20:00:00,-2.750376421140625e-07,-2.750376421140625e-07,5.78307201375e-06,6.19872748111603e-06,8.77311402168553,0.06515546875,1.0,0.0,2.274994402541143e-06,4.953186188479935e-06
2020-06-22 21:00:00,-1.951102085625e-07,-1.951102085625e-07,5.9733424390625e-06,6.351374538736873e-06,8.766810814928819,0.0774259375,1.015625,0.0,2.665394454617254e-06,5.472517866391948e-06
2020-06-22 22:00:00,4.840676824615379e-08,4.8406768246153846e-08,8.231334918907692e-06,8.622628206043242e-06,8.739522687064383,0.11113261538461537,1.0,0.0,3.502127324665414e-06,9.348460550460264e-06
2020-06-22 23:00:00,2.996868228208955e-07,2.996868228208955e-07,8.26195844641791e-06,8.643471236486749e-06,8.650296283753802,0.14850552238805972,1.0,0.0,2.750297619088246e-06,9.027939221047534e-06
2020-06-23 00:00:00,3.199653681398508e-07,3.199653681398508e-07,8.65293852477612e-06,9.08318559895402e-06,8.654403777607653,0.1988313432835821,1.0,0.0,2.8766921820141956e-06,1.095026383361737e-05
2020-06-23 01:00:00,7.125072932835818e-08,7.125072932835818e-08,1.0316921928208955e-05,1.0771856374548224e-05,8.66001503325445,0.2505241791044776,1.0,0.0,3.475213247315192e-06,1.5161755130573107e-05
2020-06-23 02:00:00,-8.790788320895519e-08,-8.790788320895521e-08,9.339081312537314e-06,9.755634942187963e-06,8.659595250925737,0.2875537313432836,1.0,0.0,2.861317439995597e-06,1.3309155147551565e-05
2020-06-23 03:00:00,-1.2630602389850745e-07,-1.2630602389850745e-07,6.540019337164179e-06,7.0212836226248275e-06,8.654979823208828,0.3152071641791045,1.0,0.0,2.5371934508759348e-06,5.979250203281355e-06
2020-06-23 04:00:00,-3.678956507575757e-07,-3.678956507575757e-07,5.811388152272727e-06,6.666023347935651e-06,8.655017820753406,0.32272090909090906,1.0,0.0,4.065032594463848e-06,5.299030861516389e-06
2020-06-23 05:00:00,-7.68146685076923e-07,-7.68146685076923e-07,5.883787636923077e-06,6.8182467220117925e-06,8.667979911744666,0.3098186153846154,1.0,0.0,4.1540666526324925e-06,4.184755897482939e-06
2020-06-23 06:00:00,-2.1059098256666665e-07,-2.1059098256666665e-07,7.446126679090909e-06,8.385773931140193e-06,8.633020441800737,0.28172060606060606,1.0,0.0,5.424836747046401e-06,6.073015326468393e-06
2020-06-23 07:00:00,-2.7524740515151555e-08,-2.7524740515151555e-08,9.190485762121213e-06,1.0213172117188297e-05,8.63271835571397,0.2452509090909091,1.0,0.0,6.508418662667337e-06,9.134165181573487e-06
2020-06-23 08:00:00,-3.7222520439393947e-07,-3.7222520439393947e-07,1.0010564612575757e-05,1.0942089838187709e-05,8.62594988745903,0.20739818181818181,1.0,0.0,5.0528738331531925e-06,1.0788687771003482e-05
2020-06-23 09:00:00,-2.6484292440909087e-07,-2.6484292440909087e-07,1.0051339681818183e-05,1.0796199239705629e-05,8.61811252331652,0.1637540909090909,1.0,0.0,4.390704714909129e-06,1.043430766587855e-05
2020-06-23 10:00:00,-1.1677209228787878e-07,-1.1677209228787878e-07,8.85383008030303e-06,9.464149763942936e-06,8.616386460531997,0.12311984848484847,1.0,0.0,3.7327210118772055e-06,6.761727674989839e-06
2020-06-23 11:00:00,2.803908718955225e-07,2.8039087189552243e-07,7.648501240597014e-06,8.235617143224045e-06,8.612483129401845,0.09749671641791045,1.0,0.0,3.3638693360987897e-06,5.1898962704708574e-06
2020-06-23 12:00:00,7.439724455820895e-07,7.439724455820895e-07,7.466700882238805e-06,8.278779553888221e-06,8.621332547905102,0.07897955223880597,1.0,0.0,4.810455174964761e-06,5.283590490779712e-06
2020-06-23 13:00:00,7.718280156865673e-07,7.718280156865673e-07,8.040977916567164e-06,9.064645531761033e-06,8.62753540542495,0.06567179104477612,1.0,0.0,5.935284436582371e-06,5.772645302859404e-06
2020-06-23 14:00:00,7.516491764044775e-07,7.516491764044775e-07,8.256057640746268e-06,9.392434575209813e-06,8.636291631525097,0.05873686567164179,1.0,0.0,5.645190953801068e-06,5.662248153049657e-06
2020-06-23 15:00:00,8.061522940298505e-08,8.061522940298502e-08,8.521881747761194e-06,9.850709792523289e-06,8.646384973384894,0.06449238805970149,1.0,0.0,6.072123615075556e-06,6.781329080447651e-06
2020-06-23 16:00:00,-6.252789188358208e-07,-6.252789188358208e-07,8.925454248358209e-06,1.0470800164331105e-05,8.638197854604345,0.09355611940298507,1.0,0.0,6.457230147007184e-06,7.645316487679841e-06
2020-06-23 17:00:00,-4.5344050791044776e-07,-4.5344050791044776e-07,8.009341168507464e-06,9.488207300570344e-06,8.630528641085753,0.11738716417910447,1.0,0.0,5.703227997771432e-06,6.997878232221904e-06
2020-06-23 18:00:00,-4.307877715909091e-07,-4.307877715909091e-07,7.516366138484848e-06,8.902994146359244e-06,8.653264946074238,0.13058151515151514,1.0,0.0,5.951882125746799e-06,6.534044972475843e-06
2020-06-23 19:00:00,-6.819686083787879e-07,-6.819686083787879e-07,7.091404885909091e-06,8.260217595738852e-06,8.619699128028667,0.13119969696969697,1.0,0.0,5.6285833684239955e-06,6.099715195022904e-06
2020-06-23 20:00:00,-5.171972998333334e-07,-5.171972998333333e-07,6.129926081348484e-06,6.9712935137624145e-06,8.611032042116777,0.11972318181818181,1.0,0.0,4.63371490874852e-06,5.341556929766121e-06
2020-06-23 21:00:00,-6.831753526560606e-07,-6.831753526560606e-07,6.919718512727273e-06,7.560231660967498e-06,8.60423034655554,0.10414833333333333,1.0,0.0,4.061423743516735e-06,6.290943666012357e-06
2020-06-23 22:00:00,-8.068612561492537e-07,-8.068612561492537e-07,9.338725091940298e-06,9.920333766875271e-06,8.59321474510147,0.09952776119402985,1.0149253731343284,0.0,3.803602204663448e-06,1.0042548814773456e-05
2020-06-23 23:00:00,-7.376051180303031e-07,-7.376051180303031e-07,1.0546328800151516e-05,1.1245514154274562e-05,8.474395259097928,0.11517257575757577,1.0,0.0,3.9030013782754274e-06,1.3189287428044807e-05
2020-06-24 00:00:00,-3.4601324013636364e-07,-3.4601324013636364e-07,1.2316787575757576e-05,1.3059331808178764e-05,8.461324607546889,0.15230681818181818,1.0,0.0,4.472762110553896e-06,1.6834779373842405e-05
2020-06-24 01:00:00,2.066702644328358e-07,2.0667026443283584e-07,1.0973447574626866e-05,1.1588114184803934e-05,8.569561195473261,0.20561,1.0,0.0,3.598072969818289e-06,1.078481619511585e-05
2020-06-24 02:00:00,3.7655251259701495e-07,3.7655251259701495e-07,8.981046642686567e-06,9.667421066059851e-06,8.57392622352655,0.24669776119402984,1.0,0.0,3.5764901100814133e-06,5.919180192370309e-06
2020-06-24 03:00:00,3.505731199402986e-07,3.505731199402986e-07,8.996820397164179e-06,9.908859655317325e-06,8.575040786509977,0.274385671641791,1.0,0.0,4.532561290948408e-06,6.652829230840183e-06
2020-06-24 04:00:00,2.1073315893731348e-07,2.1073315893731348e-07,8.465864667611941e-06,9.460982701835141e-06,8.579605743889593,0.28658223880597017,1.0,0.0,4.5138494546046866e-06,4.869506664306047e-06
2020-06-24 05:00:00,-4.104013270149254e-07,-4.104013270149254e-07,7.740210452089551e-06,8.488341878204966e-06,8.575654542625646,0.2756883582089552,1.0,0.0,3.7503467090691207e-06,4.4897164263465555e-06
2020-06-24 06:00:00,-4.945553344776119e-07,-4.945553344776119e-07,8.523724840298507e-06,9.300335008507777e-06,8.560138261474316,0.24332432835820897,1.0,0.0,4.333766599955483e-06,6.216206900242036e-06
2020-06-24 07:00:00,-3.2549276262686563e-07,-3.2549276262686563e-07,1.1147785668656717e-05,1.2035516497133395e-05,8.551491969758885,0.20188522388059701,1.0,0.0,5.870852749448327e-06,1.1076279950821197e-05
2020-06-24 08:00:00,-6.240103245283581e-07,-6.240103245283581e-07,1.0774358053731343e-05,1.1479063991140598e-05,8.53914474359348,0.15567701492537314,1.0,0.0,4.995241284154635e-06,9.889240655290414e-06
2020-06-24 09:00:00,-4.94853239238806e-07,-4.94853239238806e-07,9.284644654477613e-06,9.886549887447263e-06,8.527245164784084,0.1084889552238806,1.0,0.0,3.961765609241513e-06,7.30317642821125e-06
2020-06-24 10:00:00,-2.1737080435820893e-07,-2.17370804358209e-07,8.013024386567163e-06,8.614494745306986e-06,8.521063423549013,0.08132298507462687,1.0,0.0,3.369522830066442e-06,5.5587515309281586e-06
2020-06-24 11:00:00,-2.3188139238805962e-07,-2.3188139238805968e-07,6.469702698805971e-06,6.958450973038153e-06,8.518954008964425,0.0788841791044776,1.0,0.0,2.6242850376444907e-06,4.5698264970894735e-06
2020-06-24 12:00:00,-2.6940709547761194e-07,-2.6940709547761194e-07,6.283370926567164e-06,6.662720578136024e-06,8.517156480418969,0.08549119402985074,1.0,0.0,2.337222904272262e-06,4.3527785756509795e-06
2020-06-24 13:00:00,1.8184758928358212e-07,1.818475892835821e-07,7.274721483283582e-06,7.876419830416654e-06,8.515085723830438,0.09525313432835822,1.0,0.0,3.862962906098044e-06,5.134817441255248e-06
2020-06-24 14:00:00,2.809282751791045e-07,2.809282751791045e-07,8.759549488955224e-06,9.745526894997217e-06,8.518330345369039,0.1057865671641791,1.0,0.0,5.673533228837613e-06,6.815795587164314e-06
2020-06-24 15:00:00,-1.0794601343283644e-08,-1.0794601343283568e-08,9.352016682238806e-06,1.0544339910164071e-05,8.52024209307336,0.12100223880597016,1.0,0.0,5.485429696103998e-06,6.459577959561714e-06
2020-06-24 16:00:00,-2.1260928911940296e-07,-2.1260928911940304e-07,9.14467021716418e-06,1.0457003011715668e-05,8.516069856646821,0.1394368656716418,1.0,0.0,5.491451011093874e-06,5.957923708977311e-06
2020-06-24 17:00:00,-3.0714982865671635e-07,-3.0714982865671646e-07,8.467952117910449e-06,9.822831786571537e-06,8.511767284614649,0.15242716417910446,1.0,0.0,5.291835492557842e-06,5.676604724019399e-06
2020-06-24 18:00:00,-5.901423332835821e-07,-5.901423332835821e-07,8.1447779e-06,9.393154162969652e-06,8.509904632276724,0.15651805970149255,1.0,0.0,5.855019968148196e-06,5.445834629903602e-06
2020-06-24 19:00:00,-6.066981725820895e-07,-6.066981725820895e-07,7.983018840298507e-06,9.012714013641707e-06,8.49889255978222,0.14929358208955223,1.0,0.0,5.522935856585906e-06,5.21435893119017e-06
2020-06-24 20:00:00,-2.1844336429014925e-07,-2.1844336429014922e-07,7.798895140597016e-06,8.622236880752184e-06,8.494127280748424,0.1319341791044776,1.0,0.0,5.0179779148301975e-06,6.281886917047926e-06
2020-06-24 21:00:00,-4.1625007038805965e-07,-4.1625007038805965e-07,9.510997101791045e-06,1.0254072641667657e-05,8.493662010876374,0.10818149253731343,1.0,0.0,5.1046018165702285e-06,9.318994806092748e-06
2020-06-24 22:00:00,-5.863562711044775e-07,-5.863562711044776e-07,1.1666620811940299e-05,1.2259034872012915e-05,8.487058612155616,0.08827373134328359,1.0,0.0,4.116455700947443e-06,1.3393063015363749e-05
2020-06-24 23:00:00,-3.217460483701492e-07,-3.217460483701492e-07,1.1175412220895523e-05,1.172550175764395e-05,8.478591782764441,0.09844746268656716,1.0,0.0,4.0989669667502856e-06,1.0888773522500628e-05
2020-06-25 00:00:00,-1.453392905373135e-07,-1.453392905373135e-07,1.0434647437313433e-05,1.1017612273537581e-05,8.471055046592054,0.14080597014925372,1.0,0.0,4.093349986931468e-06,8.125653761783817e-06
2020-06-25 01:00:00,2.3792828723880648e-08,2.379282872388062e-08,1.0413044982089553e-05,1.0992498250429085e-05,8.472987308924537,0.2000213432835821,1.0,0.0,4.034970185305452e-06,8.462021744256375e-06
2020-06-25 02:00:00,2.828646735820896e-07,2.828646735820896e-07,9.375104849253732e-06,9.926105191473839e-06,8.475064101554954,0.24526925373134326,1.0,0.0,3.8019879392612666e-06,7.514776190231988e-06
2020-06-25 03:00:00,3.770132216268657e-07,3.7701322162686573e-07,9.572887701492537e-06,1.040238641478788e-05,8.476584894803459,0.2785089552238806,1.0,0.0,4.392468902966972e-06,8.789986309899925e-06
2020-06-25 04:00:00,1.4532637164179085e-08,1.4532637164179058e-08,8.926149097014925e-06,9.863495826292826e-06,8.481712529778102,0.2907029850746269,1.0,0.0,5.113510245341763e-06,7.77470769989525e-06
2020-06-25 05:00:00,-4.813693156283582e-07,-4.813693156283582e-07,8.406479353731344e-06,9.29953192065161e-06,8.476333051514782,0.27987910447761194,1.0,0.0,4.495117751757511e-06,5.132622445491727e-06
2020-06-25 06:00:00,-4.445307106268656e-07,-4.4453071062686564e-07,9.981293992985075e-06,1.0669245772833851e-05,8.465138033750982,0.25123656716417914,1.0,0.0,4.576056802542771e-06,7.57386245100286e-06
2020-06-25 07:00:00,-3.886520520447762e-07,-3.886520520447761e-07,1.1624034250746268e-05,1.2263857761612113e-05,8.458241227169378,0.21141492537313433,1.0,0.0,4.895293691938752e-06,1.0791540024313531e-05
2020-06-25 08:00:00,-3.5562748461194027e-07,-3.556274846119403e-07,1.2660507474477612e-05,1.3228173179237053e-05,8.447244516803167,0.16677388059701492,1.0,0.0,4.506898925772936e-06,1.4099619065238737e-05
2020-06-25 09:00:00,-5.325853567164184e-08,-5.325853567164184e-08,1.1461072759701493e-05,1.2074875386423378e-05,8.441079723693585,0.11872253731343284,1.0,0.0,4.338949612775888e-06,1.0532023368044836e-05
2020-06-25 10:00:00,-3.7541917273134293e-08,-3.7541917273134346e-08,9.624480123880597e-06,1.0393953063468503e-05,8.43941947097251,0.08937194029850747,1.0,0.0,4.481978821173176e-06,7.660239300074877e-06
2020-06-25 11:00:00,-1.8186072191044772e-07,-1.8186072191044772e-07,8.322995890597015e-06,9.01884930377272e-06,8.438558912448638,0.08849268656716418,1.0,0.0,3.452960381893703e-06,6.123481087825728e-06
2020-06-25 12:00:00,1.0542064365671635e-07,1.0542064365671637e-07,7.749933284477612e-06,8.600547142923505e-06,8.43909131891389,0.10049149253731343,1.0,0.0,3.636141273078025e-06,5.362297285229975e-06
2020-06-25 13:00:00,5.558962606417911e-07,5.558962606417911e-07,7.908122724477612e-06,8.922715484675047e-06,8.443523925225097,0.11471955223880596,1.0,0.0,5.43352627985668e-06,6.24800643016067e-06
2020-06-25 14:00:00,5.372019897313433e-07,5.372019897313433e-07,8.26787422238806e-06,9.385234613693105e-06,8.453258321467999,0.12543014925373133,1.0,0.0,6.054027972403263e-06,6.345494051618385e-06
2020-06-25 15:00:00,1.707835782089552e-07,1.707835782089552e-07,8.738113433283581e-06,9.741795577592468e-06,8.46075289842418,0.13656253731343282,1.0,0.0,5.4757969475289045e-06,6.244590529129717e-06
2020-06-25 16:00:00,-1.1259494610447764e-07,-1.1259494610447764e-07,8.899831441791046e-06,9.904115028937971e-06,8.459446409253514,0.15220805970149254,1.0,0.0,5.217975353554668e-06,5.614096285404771e-06
2020-06-25 17:00:00,-2.152366428656716e-07,-2.152366428656716e-07,1.0528256949850746e-05,1.1801844553803077e-05,8.45827019597249,0.16957402985074627,1.0,0.0,6.942331175244808e-06,7.123291164435643e-06
2020-06-25 18:00:00,-3.505978768656716e-07,-3.5059787686567154e-07,1.1706307942686566e-05,1.3094614964075687e-05,8.460668344431962,0.19067477611940298,1.0,0.0,6.932350947360891e-06,8.234038136170326e-06
2020-06-25 19:00:00,-2.2147701147910442e-07,-2.2147701147910442e-07,1.1640704233283583e-05,1.332631552147064e-05,8.454402829484813,0.20570791044776118,1.0,0.0,8.019611493464221e-06,9.193045196702898e-06
2020-06-25 20:00:00,-3.46026989075757e-08,-3.4602698907575724e-08,1.0114844002424243e-05,1.1830592222289284e-05,8.488355520191119,0.19886136363636364,1.0,0.0,7.744494464511502e-06,7.795843303139793e-06
2020-06-25 21:00:00,5.304522880746269e-07,5.304522880746269e-07,1.1075216671641791e-05,1.2501338044813022e-05,8.461487861224635,0.17478298507462686,1.0,0.0,7.50189286150578e-06,9.009103224092535e-06
2020-06-25 22:00:00,5.715062177313432e-07,5.715062177313432e-07,1.2792747912686566e-05,1.4093070642159349e-05,8.469545605845077,0.13707328358208956,1.0,0.0,8.78752969475173e-06,1.3393852730695763e-05
2020-06-25 23:00:00,4.814178327164181e-07,4.81417832716418e-07,1.356622087552239e-05,1.46958071475995e-05,8.473714051543459,0.09453208955223881,1.0,0.0,7.89968812553472e-06,1.703068596501748e-05
2020-06-26 00:00:00,3.798658815e-07,3.7986588149999996e-07,1.2719246377727273e-05,1.3504865600168357e-05,8.400940269609169,0.06864424242424243,1.0,0.0,4.62572771977447e-06,1.3374617719272957e-05
2020-06-26 01:00:00,-3.670966733731343e-07,-3.670966733731343e-07,1.2469492498059701e-05,1.3100413504920487e-05,8.479822011111203,0.09923671641791044,1.0,0.0,4.076965530705282e-06,8.803433727765241e-06
2020-06-26 02:00:00,-1.3087982269545453e-06,-1.3087982269545453e-06,1.2231553165151516e-05,1.3274985573770786e-05,8.479252623289085,0.14564075757575756,1.0,0.0,6.0684244273193534e-06,9.07352330918024e-06
2020-06-26 03:00:00,-1.402968526716418e-06,-1.402968526716418e-06,1.3179177788955225e-05,1.4411744341444654e-05,8.448540890387935,0.19657820895522388,1.0,0.0,7.0703709897673625e-06,1.238565366502673e-05
2020-06-26 04:00:00,-5.339180932089553e-07,-5.339180932089553e-07,1.1901039589104478e-05,1.2991379195290695e-05,8.444192188028811,0.24271731343283584,1.0,0.0,5.766406540121374e-06,1.2631502053336436e-05
