frequency,2019P144,2019O3,2019T69,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
10.224215246636772,9.042532426674246e-09,1.8337294829209755e-08,1.0046463633544616e-08,3.3088965531541886e-08,8.22867075040783e-09,8.168945962453453e-08,1.3326524553993182e-07,4.290122110886235e-08,2.667130870565834e-08,5.794800189543824e-08,1.3404129273103715e-08,1.4054597248288173e-07,5.291611537824455e-08,3.665136407006607e-08,5.189773910757488e-08,1.4248354260291809e-08,1.964316329640757e-08,1.1978495095287253e-08,5.621016837505357e-11,2.4099250801778065e-08,3.047426074121998e-08,1.3172647187128783e-07,1.1145590992035129e-07,2.0838827671607643e-10,8.776714709024064e-09,1.9936532625797474e-07,2.1213657081664548e-08,2.483077799926469e-10,1.0705880037282042e-07,2.1061250623207587e-08,3.703781679984901e-08,3.9315533991004374e-08,4.4873896265446396e-08,3.688285442257013e-08,1.1389533491002712e-08,1.1848392326155828e-07,4.5719589129184254e-11,4.902891824270048e-09,2.917692255099194e-07,1.2636851496668614e-09,2.0303742990642333e-08,2.5247307570898595e-08,1.6752982723585963e-09,5.716354108173215e-08,5.587761662621388e-08,1.6102312578198207e-08,2.4427793977794978e-08,7.002654454871164e-08,1.670210135460922e-08,6.568255831526187e-08,1.5586655168162294e-10,2.0675016734815078e-08,4.537662144512364e-08,1.5441641210709112e-08,3.78376299386233e-08,3.0778437561672255e-08,6.647910225128604e-08,7.521190756991006e-08,2.4084341924342566e-08,2.6252661672359942e-08,1.9173296010963112e-08,1.0801779246192058e-07,7.74712847440444e-09,2.9331406004196516e-08,2.0380421575994954e-08,3.6476923649855656e-08,1.8860216532851893e-09,1.12612516781626e-10,2.118741750914076e-08,1.224090204710531e-10,1.8896434779136607e-10,1.8404081405042152e-08
10.278026905829597,2.6211314305577083e-09,2.6389194316031164e-08,1.1049112540269235e-08,1.7868907472209204e-08,6.512621778863412e-09,6.548946572507346e-08,7.672316754217019e-08,5.447938124333251e-08,1.4732420784440297e-08,6.36930521291541e-08,3.169018603172184e-08,1.0761370695213898e-07,4.871444056749569e-08,3.6736581477033003e-08,3.364222559178416e-08,2.0649066769593244e-08,2.5172073695732397e-08,4.913069635338924e-09,1.0420645863968346e-10,4.476001546015092e-08,4.2971656740705205e-08,6.304931507395579e-08,5.500954424302564e-08,3.2928429311185094e-10,8.481655273389723e-09,4.924209437414879e-08,2.09711931365348e-08,9.970603862575591e-11,7.404728820399984e-08,1.8819140555878616e-08,4.071760049391065e-08,1.5953396715016848e-08,5.807880428673918e-08,2.219506824828592e-08,1.1858055621181715e-09,1.924585366853431e-07,5.190938645857029e-11,5.6124852063067865e-09,3.8450681681549085e-07,9.248380299908644e-10,5.539469146464005e-09,1.9444306985545105e-08,5.549155337606939e-09,2.5749366735640156e-08,3.091362290785152e-08,6.231812520984601e-08,4.953564173537269e-08,8.108545858706499e-08,3.1635088019706314e-08,4.802178244151593e-08,4.848531093744745e-11,1.2236140729679086e-08,2.37881883593801e-08,6.163264534467913e-09,1.8148387918418385e-08,4.105612723921935e-08,5.722217813597654e-08,8.146305930734917e-08,1.869951042866923e-08,3.363257349004558e-08,1.2689947140473844e-08,1.6141065054264278e-07,6.304396722950812e-09,1.8702306778680875e-08,2.2584985826569447e-08,5.262253130706001e-08,1.1574220586063134e-09,7.576879886538593e-11,2.5124841792580783e-08,7.196714736636675e-11,1.2994343287915564e-10,1.7798595630214585e-08
10.331838565022423,3.5350472052996234e-09,4.058723806911446e-08,1.1499697635836202e-08,3.2312628067608344e-08,1.870017735360985e-08,4.2919345409262996e-08,1.9626390658610592e-08,8.984601861162331e-08,9.718315369621791e-09,4.5717496823112794e-08,3.8893590919869415e-08,7.304841752953722e-08,5.619411559183872e-08,2.217723045193999e-08,3.3309498793911703e-08,2.083475945055052e-08,2.1629652167802416e-08,8.677445490866479e-09,1.839065586532935e-10,5.907511948635983e-08,6.472553673916454e-08,5.720169504982958e-08,4.075641667654554e-08,3.1174741633939845e-10,1.1238793137041675e-08,4.646492121583496e-08,1.7821446124774522e-08,4.8074084981180175e-11,4.961138704538293e-08,2.653126317335667e-08,4.307753226745228e-08,3.0485156866698e-08,5.227755125144849e-08,1.953370742031377e-08,3.956507427641332e-09,2.895769758500583e-07,6.090603082904262e-11,4.588002477641814e-09,2.8987944293797346e-07,8.12734726845637e-10,7.443057011421999e-09,1.489374470248163e-08,8.556873241072933e-09,7.550257365749183e-09,2.6758954513848676e-08,9.418424570392242e-08,1.042984301394176e-07,6.718749113723491e-08,2.64637427137351e-08,4.7561059205658085e-08,4.7624188543268516e-11,3.4508461574133376e-08,2.1796929855043755e-08,1.2616062514151297e-08,1.4772029982674352e-08,6.688971812759721e-08,3.888180215108793e-08,1.1215689613158736e-07,1.6899450321150903e-08,4.1056690365299776e-08,1.9629417977529415e-08,1.675504869628422e-07,6.0628207097674e-09,1.0620052009889863e-08,2.0026454996197758e-08,5.6850857581208394e-08,6.783599613845944e-10,7.665722264268551e-11,1.7904271205169224e-08,3.351408105240752e-11,1.4021709259973927e-10,2.5001054074420097e-08
10.385650224215247,3.560258474200719e-09,3.858452285969491e-08,1.3888307438540327e-08,6.189214644965599e-08,2.2743806747714575e-08,3.314223667959554e-08,5.285168976791704e-08,1.5481202550035148e-07,7.489330556189217e-09,6.463587904653163e-08,6.220798053667644e-08,4.331068991871295e-08,6.561964826571322e-08,2.312260679481646e-08,2.023071848411119e-08,1.658957432081192e-08,1.0988630359176334e-08,1.210993254156211e-08,2.0238169050599903e-10,4.6211733588762154e-08,7.131252920087315e-08,8.956824638600153e-08,3.315512941710163e-08,1.8967986352278612e-10,1.6501579278359292e-08,4.245853147541644e-08,1.379699644948463e-08,5.411934475781087e-11,6.62457137191263e-08,3.1097733228130897e-08,2.663675399283565e-08,6.088320520863621e-08,5.390826090613829e-08,2.5752826031950592e-08,5.961052854120995e-09,2.7912446319395214e-07,1.176271732255319e-10,3.313848877210118e-09,1.1141010633127115e-07,1.0044611189750447e-09,1.356599442766418e-08,2.3608757380709948e-08,8.17902568975518e-09,3.2755419155272176e-09,3.982404328442764e-08,8.42440057359098e-08,2.0305253402329152e-07,3.732298920533121e-08,6.054810641823552e-08,4.31428174053419e-08,5.768096653227007e-11,6.9412851229349e-08,1.7749197616071996e-08,3.175709478199995e-08,1.0860126030651396e-08,8.23441528772724e-08,4.354153465677473e-08,1.3353994276295536e-07,2.374574186321305e-08,4.614504491889151e-08,4.276237535201212e-08,1.1388931616998338e-07,1.0927994294397413e-08,6.097316211940941e-09,1.3015480192044425e-08,2.6793735799023206e-08,4.0988724844140144e-10,5.660478775709569e-11,1.168692885691937e-08,2.6216390332435243e-11,5.7261686921769835e-11,4.9017817693989665e-08
10.439461883408072,3.5719948024509e-09,3.386490371797992e-08,1.1049536885213898e-08,9.215622021638364e-08,1.864931567756112e-08,2.6408890318848506e-08,9.199323816157037e-08,1.718225205348014e-07,1.2579837395298754e-08,3.7062383691645426e-08,7.528886976845201e-08,4.431343969500412e-08,5.06850674633852e-08,2.7210899403747028e-08,1.942034371218129e-08,9.289571183444807e-09,6.284131139366539e-09,1.5463930314318498e-08,1.2794188325771614e-10,3.5214811200632595e-08,7.008295362060759e-08,8.268938225334782e-08,4.756266396272085e-08,1.2895459334801439e-10,1.4560268797351787e-08,3.033966579923251e-08,1.0855855417217644e-08,8.100226850004404e-11,1.33170658950799e-07,3.085225762976892e-08,4.706897796702072e-08,8.346115986629195e-08,3.563828452390788e-08,2.6683463352285304e-08,9.523550353106662e-09,1.4667888599672455e-07,2.677489320819187e-10,2.9762926229586968e-09,2.4394708184380045e-08,1.1133038581963795e-09,1.365932368322303e-08,2.2850889853886868e-08,4.504975443737215e-09,1.758892494249786e-08,4.277888091152155e-08,3.555813739180402e-08,2.720307802696109e-07,3.2035231047882626e-08,7.10494496547385e-08,2.266937785854185e-08,3.179593469543731e-11,8.717762020273174e-08,2.4432670845779972e-08,5.569741537672854e-08,6.432865457347174e-09,1.1258968181788628e-07,4.668858012757343e-08,1.1326280390712874e-07,3.234609464157533e-08,3.5475244697020815e-08,5.1798249944800436e-08,8.921697403429234e-08,1.1107657998707832e-08,6.270004915976265e-09,9.720659328940704e-09,1.1664699633866408e-08,6.456085820484326e-10,8.384750482667223e-11,5.87711100708424e-09,3.4961419049976895e-11,4.452613535221008e-11,5.560128745875397e-08
10.493273542600898,2.6094501764873927e-09,2.3944597094547254e-08,1.0858740967627668e-08,9.638366724680751e-08,6.1420067685949385e-09,1.6184103633795626e-08,9.038794325800403e-08,1.2023117763812044e-07,1.9323974665775017e-08,4.600379508715984e-08,7.201276216390521e-08,1.8999167440242248e-08,4.126576395078758e-08,3.3788888893343524e-08,2.7358627221429603e-08,5.665610479445135e-09,1.338030260328292e-08,1.3402251120403927e-08,5.0368816661329334e-11,3.696556312588502e-08,6.641616652898158e-08,4.7695243092584856e-08,4.7419093977602086e-08,3.056810086941676e-10,1.7631976529884453e-08,2.2478091980052544e-08,1.071222649948358e-08,8.183706206069374e-11,1.7453884972385345e-07,1.7957373589011564e-08,7.657419952724356e-08,7.70141799675438e-08,1.2737911869852191e-08,2.7399978597791e-08,2.3292439960463624e-08,6.625517729783698e-08,4.4883056721012943e-10,2.3285657881965118e-09,3.879118388799782e-08,1.832564154417187e-09,1.212789448911051e-08,2.0205232479310894e-08,1.6040913572916672e-09,4.812424380753223e-08,5.1367939958366254e-08,4.929787603301309e-09,2.3633526983046027e-07,5.3533976873421286e-08,7.279253868830964e-08,2.4518661697449083e-08,2.9158172715398886e-11,7.473132063223284e-08,3.055256806478219e-08,6.266500611097852e-08,7.098488286780891e-09,1.0643149259357719e-07,7.169632596273497e-08,6.157828265257716e-08,3.2598778044050115e-08,2.9019355238439583e-08,4.337526210116812e-08,1.0649710327150424e-07,9.676567381776075e-09,1.1859049903041836e-08,6.918436975809895e-09,4.315528335145823e-09,4.796116496066959e-10,1.4130140168857724e-10,4.929928275523929e-09,3.462417803952132e-11,4.3826074721691536e-11,4.428160098742641e-08
10.547085201793722,1.7789270707436122e-09,1.901301968435411e-08,7.315747195931393e-09,6.338738850970327e-08,4.3138344244072154e-09,4.789570607778764e-08,5.073473976683024e-08,5.622451923031094e-08,2.009247238476369e-08,2.8466867803949123e-08,4.535187723275695e-08,5.406333893731897e-09,3.043672247257912e-08,3.0206285003502495e-08,3.2123361477518115e-08,5.659959466284615e-09,1.907427328750276e-08,7.913382087961396e-09,9.560887448108891e-12,4.916314947400466e-08,4.875791960752476e-08,2.8595197462322926e-08,6.047850419588186e-08,3.779160589788145e-10,2.0086445981571063e-08,3.0472788478127477e-08,4.472356987853363e-09,5.6533781331841865e-11,2.150222361394644e-07,7.169011770487365e-09,8.709622168927824e-08,5.3327004112907685e-08,9.13864937185917e-09,3.5431975165179555e-08,4.206121509707914e-08,3.558354722680304e-08,6.111261328867065e-10,1.6054641389960443e-09,5.104180420309769e-08,1.87857067619006e-09,9.84705778398461e-09,1.4335708460622095e-08,3.110151057640824e-09,6.818695827826746e-08,5.938815949262481e-08,5.390976968089409e-09,1.738716267569703e-07,6.21824594758962e-08,4.4698241087509894e-08,3.395430899012182e-08,1.1524119037713026e-11,4.3249282962656025e-08,2.889867835339206e-08,4.299230180883877e-08,1.0248619298722008e-08,7.486691490330208e-08,8.755994068456433e-08,3.169027216587058e-08,2.3964723867254596e-08,2.1879067280792665e-08,3.395867976588112e-08,1.0042388488980535e-07,7.129383236924917e-09,3.249494840573437e-08,2.149652299633572e-09,5.645176964210189e-09,4.822378771830058e-10,1.3312072975728636e-10,5.710834952539254e-09,3.090081705590277e-11,5.7760282531427837e-11,3.0814094446489394e-08
10.600896860986548,3.261173030644457e-09,1.2437515780788578e-08,5.6536732720679535e-09,3.553718835971406e-08,1.1787770928314727e-08,7.951200561700178e-08,1.3130364306495503e-08,1.5462788673490944e-08,1.3322041324466361e-08,3.102976894798547e-08,1.1614874717360236e-08,2.2689412492804354e-09,2.1761527808461447e-08,1.9456618822098687e-08,3.4575351420981046e-08,6.3995201989012505e-09,2.240024406032054e-08,6.556156045710073e-09,2.9737806028877844e-11,5.464791021919425e-08,3.991651182473285e-08,2.2518490657447992e-08,4.6636632720193626e-08,3.784025294971961e-10,1.7778453786079557e-08,4.996234258834486e-08,3.986279097416547e-09,2.2833450159469202e-11,2.1613461271448298e-07,4.311561946679822e-09,7.594273031808645e-08,2.993382223459186e-08,4.101132368475553e-09,4.736919161797592e-08,4.036833355250976e-08,3.535406589653264e-08,6.99565832540469e-10,7.542676517409383e-10,6.711416819689129e-08,1.6031021648339032e-09,7.682264733585512e-09,1.2025447162056051e-08,2.949831804555253e-09,6.159491213683746e-08,6.74976276236872e-08,8.708941316647887e-09,1.0366575642447081e-07,4.2389496004979365e-08,1.9444424219467022e-08,6.547650292686699e-08,2.8684397611511408e-11,1.8432365757077327e-08,4.853965757223731e-08,1.6378725860670074e-08,1.6627110325107573e-08,3.118137029660128e-08,9.749483904929889e-08,1.3735814135521457e-08,1.8167108463551834e-08,1.3798108782411055e-08,4.1557520544773045e-08,9.09923154114517e-08,6.660249601634211e-09,3.9729954028369685e-08,2.8861186331246283e-09,2.3425821075758064e-08,2.1401269928980591e-10,9.245411687134241e-11,7.687705824862926e-09,4.900033132654521e-11,7.488778641089698e-11,2.971017613812914e-08
10.654708520179373,5.285878118183819e-09,4.523573732885548e-09,3.928342171859752e-09,2.4301937461509162e-08,2.0240554749123144e-08,8.263651901026085e-08,1.3645079792981559e-08,7.40023876781947e-09,4.9628875598244945e-09,2.3728178933595803e-08,3.9817761269075115e-09,1.1460304714104904e-08,7.590710341639668e-09,2.774129356333203e-08,1.086454038437579e-08,3.9452844715009615e-09,1.7780535436253523e-08,4.572605004766445e-09,7.853130779051429e-11,4.2463144634882125e-08,1.3293162067973015e-08,2.6044462749608816e-08,2.1163459067036808e-08,2.6318093686645555e-10,1.0500953516547906e-08,9.457329614023265e-08,7.394011966347647e-09,3.458601500614327e-11,1.755001849610517e-07,1.0965375227108553e-08,6.266918153158886e-08,1.9646614218349106e-08,3.6982646976619983e-09,4.381815130545348e-08,2.435576209864724e-08,3.020409513808121e-08,8.381848866827153e-10,7.903388127150576e-11,8.065678444660258e-08,8.679182425082838e-10,5.322135605476677e-09,1.3113691003216234e-08,3.19253048616345e-09,3.7892016677953304e-08,5.0439677487469096e-08,8.311448445717617e-09,8.373148636701526e-08,1.1619063883152417e-08,2.009961413029068e-08,7.930680313877106e-08,6.992011144064769e-11,1.2282949159031994e-08,7.558533822667246e-08,1.9157364580205785e-09,1.7412164909801047e-08,1.4932931966424312e-08,1.0712783043986797e-07,6.518427759666273e-09,1.1780020114837215e-08,5.6911154355205085e-09,5.409376656693834e-08,5.009328589356639e-08,5.173131422344847e-09,3.418620062730958e-08,4.817732490859501e-09,3.0887292097237395e-08,1.0985986612807187e-10,4.894280432441248e-11,5.08539582726852e-09,7.55176686252106e-11,6.132037542730195e-11,3.315592587782075e-08
10.708520179372197,4.911321558817117e-09,5.957971524314335e-09,1.4577297959658724e-09,3.006288200514127e-08,2.3868796749629444e-08,4.837400110526847e-08,1.3833559046521026e-08,4.315299217610482e-09,5.479886700819072e-09,3.329939596476371e-08,2.7840280213916314e-08,2.771434849791142e-08,1.97594573828979e-08,6.821577008181833e-08,9.267956553784824e-09,3.875978692555404e-09,1.4442199570210846e-08,7.3679036262059885e-09,1.0153932697716184e-10,2.6053423457351834e-08,1.5021389752033515e-08,3.581661815464721e-08,4.916402341456793e-09,1.6101986353404813e-10,4.721587358827439e-09,1.3322008283142417e-07,2.1225229897741762e-08,2.9033543748901754e-11,8.948183274952825e-08,1.6901910949579774e-08,6.521590582872779e-08,1.9710957282043085e-08,4.120437363712475e-09,2.0169887099809285e-08,1.1076559965825845e-08,4.262543644065758e-08,8.791929653953348e-10,8.416461113562351e-11,8.576408015591505e-08,5.812075678259674e-10,8.890660000380823e-09,2.0470066785956328e-08,3.709581886694084e-09,1.8739268230031596e-08,2.338399751674115e-08,6.528283203950202e-09,4.648110309390884e-08,1.8334190875072225e-09,2.124801097756944e-08,6.820725627568968e-08,7.042547053035617e-11,1.1867226173147291e-08,9.457947132185586e-08,3.901345186773023e-09,1.53699748025846e-08,1.857205174581901e-08,1.0447835045741655e-07,4.556964874494767e-09,6.293258044964705e-09,8.40187457704071e-09,4.150894428393987e-08,3.207706531236654e-08,4.474027938552917e-09,1.3852449746175116e-08,1.0210699970041086e-08,2.7237498291400977e-08,1.9516624091523188e-10,5.469319654791798e-11,4.4134988824752835e-09,8.230756141790103e-11,4.4003004534910624e-11,2.1614761166400567e-08
10.762331838565023,2.3028642800510876e-09,1.5444093652571956e-08,2.6916860081436488e-09,3.554755663221575e-08,1.5649808471493825e-08,3.4727573759847315e-08,1.4013140691786283e-08,2.5621878367496803e-09,4.2810568205329856e-09,3.360462234449783e-08,5.6350616360583106e-08,3.239043029376112e-08,4.892775338855955e-08,1.1637745483292317e-07,8.11179366402143e-09,1.1911182946088413e-09,1.213633471031594e-08,1.0617008754278228e-08,8.392738937144318e-11,6.980258662461117e-09,1.000019848421105e-08,5.0163700259345887e-08,4.788686656741142e-09,1.673733154946221e-10,8.277653197962841e-09,1.4068208245418356e-07,2.878576235474683e-08,2.0972584657607057e-11,3.3654895222641375e-08,3.04652027950637e-08,7.241765416486367e-08,3.958022421810547e-08,2.2278935133252364e-08,4.066183998324653e-09,2.9091566912665723e-08,4.8138709083730294e-08,8.657793602124871e-10,1.7608024540422937e-10,5.688502215629385e-08,4.874004868280987e-10,1.43431772532027e-08,1.7957147410999428e-08,4.9309285818254515e-09,1.2487730000511979e-08,8.61923301284539e-09,7.513211707086718e-09,2.3370922694303473e-08,3.863968752293654e-09,1.612411260014871e-08,2.919705921282686e-08,5.171952966072998e-11,1.3061289492906127e-08,9.225043167864107e-08,5.120287079551956e-09,8.894060178462564e-09,3.420038439510164e-08,8.0955401590941e-08,6.357446804687803e-09,1.4694429711299316e-08,2.542784940697478e-08,1.884576270436949e-08,1.2129815936729834e-08,8.986392016374518e-09,1.3707702452696125e-08,1.4525255854120995e-08,8.946497167995097e-09,5.717849461389902e-10,5.970087518823763e-11,1.3436692002256014e-09,5.4933598580445244e-11,1.6455604059310746e-11,9.389883778183306e-09
10.816143497757848,8.576500569868862e-10,3.2315239411993565e-08,2.4425107814088117e-09,2.1367206703558273e-08,1.8047986556411946e-08,3.6705659536684964e-08,1.3950511860383619e-08,9.245883927150028e-09,1.0569389318658966e-08,4.387115602967188e-08,6.843874499219861e-08,2.6518004589277457e-08,6.057926016887844e-08,1.2767317501705427e-07,1.0676603026813277e-08,9.237893309594899e-10,1.1955387913437102e-08,1.640916158163003e-08,3.3180210651857246e-11,2.842102429821701e-09,1.170410959527185e-08,5.001927334956907e-08,5.026043513501345e-09,1.325569910389577e-10,9.487615761901606e-09,1.2829786359209385e-07,2.6662292932058887e-08,9.923390476580514e-12,2.1907025735584078e-08,4.3238662932119444e-08,5.551686943051439e-08,7.0811100739447e-08,3.883645577446024e-08,4.637900508991781e-09,3.700815973038423e-08,6.726778716121693e-08,7.079573333779042e-10,2.285789427239646e-10,2.7768349406813374e-08,3.228209031617026e-10,1.5602921878729366e-08,1.1500218376165756e-08,3.960729524391535e-09,2.0208800367418363e-08,5.581255049636268e-09,8.25021930153682e-09,7.067740597556522e-09,3.1206205201099234e-09,1.538041458016232e-08,1.1797409052690205e-08,9.971157577151816e-12,1.689457008805686e-08,8.212737754693105e-08,5.355828218117335e-09,3.5755113121873485e-09,3.954181584249931e-08,4.2587602038084483e-08,5.132057213042944e-09,1.8949074466561315e-08,3.613637083720308e-08,7.30708229927075e-09,1.3146467140466948e-08,1.1755920913220946e-08,2.4231668520733527e-08,1.6560837464964846e-08,1.726944168193321e-09,7.067888858919656e-10,4.343344134275801e-11,1.3084415684921484e-09,2.049980864269189e-11,2.0404782936934e-11,1.0235516579755219e-08
10.869955156950674,1.4001148219426967e-09,4.635118191122314e-08,8.030748118628382e-09,1.1515373604571467e-08,1.8555595005705532e-08,3.5989386741917736e-08,1.470906015700838e-08,4.1462515226103196e-08,1.5628317097334417e-08,3.486982946317083e-08,4.575286257795953e-08,1.2853187239432675e-08,4.8213236960445814e-08,8.753755244132896e-08,7.26609803662244e-09,4.75079148364116e-09,8.24609873844719e-09,1.5905766573622122e-08,8.067917807790154e-12,1.4047655941966258e-08,2.0480016811976335e-08,3.0989610667571365e-08,4.232644713482186e-09,1.227955112146698e-10,5.239328198616816e-09,9.155574273216868e-08,1.3580028032073877e-08,1.0481155725478056e-10,2.1330915540159912e-08,4.466715694008585e-08,3.4717089880901835e-08,8.487411759492707e-08,4.469292905861221e-08,1.426298967009865e-08,3.002544032755257e-08,1.0687708118602105e-07,5.107828166732e-10,2.2971878304397927e-10,1.0159243122740884e-08,5.346972071103439e-10,1.1919364820124521e-08,1.2933681782377465e-09,1.7146158483864477e-09,3.015901884544971e-08,4.647325897641099e-09,1.264768499187995e-08,1.678174683422733e-08,7.837756131457467e-09,7.567417073409452e-09,1.114884339985926e-08,3.964160722950558e-11,1.430367460222294e-08,6.957359218883776e-08,3.1916261398664085e-09,2.4465637909467318e-09,3.7631356547035836e-08,7.035565970498246e-09,1.1532988441955057e-08,1.6679542318743717e-08,3.1190504691334916e-08,1.5982138055638598e-08,1.6644290463617147e-08,9.728283297371156e-09,2.6844725263616772e-08,1.2872236882875997e-08,3.6546356058588458e-09,6.31267993945997e-10,2.1317710565138952e-11,4.300970487148233e-09,7.162712770268701e-11,1.0602919688529955e-10,2.0997610287622807e-08
10.923766816143498,1.6971677833455364e-09,4.2440323473982646e-08,9.89157205182127e-09,4.356491592854326e-09,2.2501908249952718e-08,2.628758292415342e-08,1.258279498880303e-08,7.313410003774435e-08,1.4394555460080311e-08,2.434072709884841e-08,2.718199814100752e-08,7.830512763277338e-09,2.686291145280799e-08,4.410993499510554e-08,7.336621442632015e-09,7.297233678927425e-09,3.385467088257509e-09,1.1277905570586812e-08,4.8773901670878586e-11,2.21209637361841e-08,3.176307280361448e-08,1.6770730555039314e-08,3.0053099058551564e-09,7.085977019616483e-11,2.1053545717305117e-09,6.217520021133725e-08,5.956089112838791e-09,6.666832130951375e-10,1.2626479857303322e-08,3.247115676887143e-08,1.3713312606639554e-08,7.78421559505585e-08,4.1664532895885135e-08,2.0702964564192826e-08,1.4125360325056837e-08,1.3443609695086304e-07,2.951287639750891e-10,1.4012303046909923e-10,1.05179929120725e-08,4.4868048756454175e-10,7.9008704656276e-09,1.2283426330403529e-09,7.063306032746952e-10,3.063173890433025e-08,6.094361741810547e-09,1.4034104827082304e-08,2.0008519910989e-08,1.1104821471183177e-08,1.3596296943387905e-08,1.7430603631291195e-08,2.8040277783065294e-10,1.2250532679384732e-08,5.279727199874002e-08,2.1243100125991416e-09,7.303056051566977e-10,2.9546051301388764e-08,6.18270562229372e-09,1.9595047567770555e-08,7.551930783474807e-09,1.761337257523323e-08,2.2332907958299697e-08,2.457447877315099e-08,4.092026041731521e-09,1.5932816927863414e-08,7.886953327585922e-09,3.3319894554617413e-09,3.366029876799146e-10,1.9183147252257005e-10,6.745447563176857e-09,4.2613592974113636e-10,5.921943478760595e-10,2.2395564189055257e-08
10.977578475336323,1.3044229170254133e-09,2.508078682223262e-08,1.2738385818529217e-08,3.956331219481474e-09,1.3883525813170055e-08,3.035908627634188e-08,1.1670531471673245e-08,8.067417536966692e-08,8.641073567261663e-09,2.65675221148638e-08,1.7823633974672018e-08,7.0324594380931625e-09,1.7009191670208095e-08,2.9860155705345846e-08,4.402784099250286e-09,7.2756163525954035e-09,6.306402426801108e-10,1.1094567089389607e-08,7.892805949364274e-11,2.2909629890702028e-08,3.194147462083888e-08,4.060179099950544e-08,3.2795137089516095e-09,6.083853840551806e-11,3.0855313342173168e-09,4.385166758721207e-08,7.243081467697816e-09,1.2504103798622073e-09,1.1320258911108724e-08,1.6342897153422472e-08,1.6312056234029395e-08,4.8779540799056455e-08,2.999483073489044e-08,1.9429071651082927e-08,2.3020771130903593e-08,1.2487452158646231e-07,1.3127263314476924e-10,4.956048599483617e-11,8.139073798620979e-09,4.647776203154808e-10,5.6789574035699415e-09,7.735200457692229e-10,1.2623623031952888e-09,1.7644912035185327e-08,4.2503563435486375e-09,1.4244411121387685e-08,2.0003592170025655e-08,1.4782334803508065e-08,7.829243234339404e-09,1.859549280392186e-08,5.267331871073282e-10,5.115575429604194e-09,3.244502705655375e-08,4.188741878914334e-09,3.6475494591262396e-09,2.497905127700237e-08,9.909778504355608e-09,2.2928990158679635e-08,7.341246499023984e-09,1.0906231309229669e-08,1.8968249510472434e-08,2.0035141376577563e-08,1.6150635502078925e-09,6.234952305791022e-09,5.460912267546279e-09,5.7486747891929776e-09,6.474035788897336e-10,4.0458554714025963e-10,6.327240442516294e-09,6.933460458968744e-10,9.80144364063074e-10,1.6911657359688765e-08
11.031390134529149,6.272796606489519e-10,9.915611210741444e-09,1.4023998665259169e-08,8.601157970879895e-09,8.368572926423394e-09,3.162865936205019e-08,1.4694962260111468e-08,5.047818651605449e-08,3.9321817401814465e-09,1.9109044439523845e-08,2.2667183716349997e-08,1.0378579906133227e-08,2.9593426265925272e-08,3.292493652014566e-08,8.682126879547184e-09,3.2469821942796604e-09,7.10659314444055e-10,1.1765089139128967e-08,8.038798786930634e-11,1.1955580068836778e-08,2.2318224388901824e-08,3.663897406541575e-08,6.907239423097566e-09,7.671176321514788e-11,3.678359721114504e-09,4.8109878121297804e-08,1.246842622726889e-08,1.2874969535633611e-09,1.1535935314114797e-08,1.5200077966194408e-08,2.152806588348449e-08,3.6078398355297044e-08,2.4686572531463223e-08,1.0961220289263595e-08,7.15808767513252e-08,7.097195297599547e-08,1.0025236922965782e-10,8.463089244645062e-11,6.995445114138306e-09,2.3712286114526307e-10,3.449027456326305e-09,2.259806152006302e-09,1.423726533647105e-09,4.573482674308941e-09,5.801388221050812e-09,8.410819195608427e-09,7.996890245825378e-09,1.340924567861597e-08,1.4385931795232699e-08,2.473122901193725e-08,5.519613212165218e-10,4.1189551473408775e-09,3.167900673953151e-08,8.812992831193499e-09,7.074803723310879e-09,1.8343251586946526e-08,9.472097255930002e-09,1.6654181687023304e-08,1.118822305250743e-08,1.975429956891222e-08,9.544871532692169e-09,1.3448872232592904e-08,2.0104955611249298e-09,6.903542294305479e-09,8.45505400023177e-09,1.3154021883670044e-08,8.74898712953896e-10,4.3465680905757414e-10,3.1174792540613907e-09,6.440010648618617e-10,9.702781603441528e-10,7.1191466343985774e-09
