frequency,2019P144,2019O3,2019T69,2019V2,2019V3,2019P191,2019P142,2019P195,2019P209,2019V4,2020T73,2019S93,2020P228,2020P216,2020P160,2020P217,2020T75,2020P213,2020E1,2019S81,2020T74,2020P210,2019P105,2020P186,2020P227,2020P225,2019F2,2020P218,2019P102,2019P159,ASFS30UCB3,2020M26,2019P199,2019T63,2019P205,2019P201,2019T66,2019P200,2019T65
6.080717488789238,8.108971506302938e-06,3.0142424789138783e-06,1.4477498820368898e-06,2.136954765051568e-06,3.212527242053804e-06,4.579486176930129e-06,2.5095301584565306e-06,3.3229251837748174e-06,2.9794842196657108e-06,4.574447711202263e-06,2.0540207247248734e-06,1.3986234226630064e-06,2.7762569979495584e-06,1.910125512742974e-06,7.681412619942753e-07,1.2830324982511673e-06,8.82531245725253e-06,1.5287806602465878e-06,1.4191887243155156e-06,2.8493717004420665e-06,9.952177454058011e-07,1.2771623153213402e-06,1.0206892089279007e-06,2.0313467137225524e-06,8.91224908525726e-06,3.81596831782168e-06,2.6267189423663326e-07,6.475913972218994e-07,5.315604591408163e-06,1.3287445284955632e-06,1.455301447209042e-06,7.213237615843878e-06,2.989207615230751e-07,1.3582694197345592e-06,7.381989945642747e-06,1.066985728455408e-06,5.419980329332469e-06,1.0914465057322815e-05,1.6556560412925673e-06
6.026905829596413,6.868164015335572e-06,3.13067645795457e-06,1.4082183957097603e-06,2.20477049373583e-06,3.2480324665400745e-06,4.035843795309824e-06,1.3857495439259262e-06,3.913541637339065e-06,8.293233053229901e-07,6.076021840436697e-06,1.6212046261896402e-06,2.6163295235227276e-06,1.4414192138176593e-06,3.217095441228064e-06,9.807159807292282e-07,1.2636972226648001e-06,1.2144587202275008e-05,2.002763121263502e-06,2.129380509167605e-06,2.551960468535207e-06,1.0302332937145876e-06,1.3230396433734371e-06,1.607759348449963e-06,1.5459140168136483e-06,9.201716453538046e-06,4.664421835904665e-06,5.197543462866955e-07,3.3763144819032857e-07,8.735555030729746e-06,1.485123520142785e-06,2.2916397439935676e-06,9.799662657616688e-06,3.346056985671408e-07,1.634795499920524e-06,7.731633276995507e-06,1.066083437062145e-06,7.137797407276593e-06,7.842777543355504e-06,1.3427761415189549e-06
5.973094170403588,6.4341578379284536e-06,3.7600516749069407e-06,3.640086185392933e-06,2.8918822969269403e-06,4.117364507116278e-06,3.981653645437094e-06,9.100619171606955e-07,3.96641401723606e-06,8.211856475052646e-07,5.847901420829242e-06,1.8048942943201674e-06,3.060395495886726e-06,2.445096517367505e-06,4.24656693871487e-06,2.9022582576470796e-06,5.233679381741e-07,1.409862297902034e-05,2.4219092085446244e-06,4.147343549701599e-06,2.5892754541860906e-06,9.373414710375965e-07,7.24467389639437e-07,1.6648013336522666e-06,6.638658051169101e-07,1.0142418323929918e-05,4.824677084514478e-06,5.030627720219717e-07,1.7989605555253537e-07,8.986525493098703e-06,1.2584693500015925e-06,2.4876507751226345e-06,1.3118231866049864e-05,1.4822552719602675e-06,1.6630279593972812e-06,6.26627087557266e-06,1.7834184032079056e-06,9.423605833055407e-06,2.4507500039389156e-06,1.0850414166210957e-06
5.9192825112107625,3.950920866213156e-06,4.76244058123657e-06,3.483424856398286e-06,2.7970484357658835e-06,5.299381129820303e-06,5.999840535675339e-06,7.026626348429844e-07,3.3170643068393176e-06,1.0478398491243724e-06,5.774453894379412e-06,3.103240340602592e-06,4.140146613204926e-06,2.6083003442939904e-06,5.698607863199268e-06,6.270368789917235e-06,2.7225947962253263e-07,1.3118997364623333e-05,1.6760916360858013e-06,7.2947354213116305e-06,3.5429186437504064e-06,3.892004222597577e-07,1.0177089774177206e-07,1.533874761860185e-06,8.131992565775067e-07,1.3030044155318835e-05,7.442508828067452e-06,6.953758966722273e-07,1.0382777540510122e-07,5.563972795586715e-06,1.054423534938323e-06,3.5757743727134134e-06,1.2459911554549476e-05,2.6132198770166466e-06,2.057431212521156e-06,4.9834292037930665e-06,3.016617283928555e-06,8.588452909483199e-06,3.1923403840361017e-06,8.683034326034773e-07
5.865470852017937,4.040191164125598e-06,5.5117162322362185e-06,2.8778178646896417e-06,2.115198108668539e-06,6.027048184969025e-06,6.113354036871364e-06,4.2357817365397034e-07,2.329802477139705e-06,3.2148375189616857e-06,4.911191450714807e-06,2.8347873896585747e-06,4.781894913291791e-06,3.124037391964973e-06,4.423245559039508e-06,7.725268100119526e-06,2.816610255031799e-07,1.1387256144957258e-05,1.3574715158761356e-06,6.5784280697047505e-06,4.538967639910604e-06,4.2209776485697467e-07,1.7653685238122467e-08,1.6764086521785323e-06,8.271320138487785e-07,1.3410534375906128e-05,6.841705568599494e-06,1.0802781226882315e-06,6.947132286863635e-07,2.2473275945159972e-06,9.035536014713561e-07,4.136174138088018e-06,1.0109397579467914e-05,2.7299470046810638e-06,2.7147251613868824e-06,1.070372528129224e-05,2.9673298992095344e-06,7.791598238966564e-06,3.4940608582740463e-06,1.287189222111775e-06
5.811659192825112,1.115440463622111e-05,7.445333242829302e-06,1.033864620793446e-06,2.891698628785964e-06,7.278028496989407e-06,4.198140581213456e-06,3.3869593793000804e-07,3.820646209628725e-06,4.2989095493477446e-06,4.22702215351282e-06,1.7785121634757074e-06,5.426634249328773e-06,3.324921841012163e-06,3.3778741463678803e-06,5.687975229842617e-06,1.0032578991388023e-06,1.0303576467531885e-05,8.694903590444531e-07,5.566695617882474e-06,6.032489177438194e-06,3.9532826371088683e-07,3.396119302833849e-08,1.6819565460422647e-06,6.129651961297726e-07,1.2295175913245762e-05,6.8077332320142745e-06,1.5190863318809635e-06,2.492782392886899e-06,1.4339087378764108e-06,6.915743669820476e-07,4.583145924662832e-06,7.138444689112448e-06,1.8214280021413274e-06,3.0224544214525756e-06,1.2103715738726981e-05,2.9546966885650647e-06,7.170813843702541e-06,2.933789276733367e-06,1.624919972446589e-06
5.757847533632288,2.5475849195311427e-05,7.070154528496508e-06,2.7133062301274305e-06,6.086203348739475e-06,6.438314936562597e-06,3.6109247227550605e-06,1.015410865599142e-06,3.917786530330595e-06,7.385964275370254e-06,3.0375160986890866e-06,1.2647216782850971e-06,4.668566170473935e-06,3.3730222797480603e-06,9.907930621979003e-07,2.3024414836797427e-06,1.6159347898904594e-06,1.131659990878392e-05,1.37326375322328e-06,2.749351167467669e-06,5.401177690870184e-06,9.372786696286071e-07,3.3156336978933014e-08,1.0385491830798063e-06,7.715371241561571e-07,1.258572785774684e-05,3.7774525143640147e-06,1.8623213532041866e-06,3.5674606919171033e-06,1.2269765051102268e-06,4.438606700338378e-07,3.7453395673521294e-06,7.069949303990941e-06,1.5104913485892962e-06,3.6694390510533837e-06,1.4473746405029064e-05,1.3329822441707205e-06,8.561937549992477e-06,2.2379451512325175e-06,1.7524823445868715e-06
5.704035874439462,3.225721628772539e-05,5.5236995534731735e-06,3.0641029145353763e-06,7.1416490930484135e-06,4.727812452083937e-06,6.701441336077241e-06,1.9025911834772788e-06,3.7048220203456254e-06,9.458113358012066e-06,3.4696264847984473e-06,1.6109490307804376e-06,2.676962204663485e-06,5.4972982571957855e-06,1.2501083543717322e-06,2.502472566528986e-07,1.9583596118901138e-06,7.677937082218785e-06,2.1721367048270054e-06,2.6473975997565407e-06,3.906587725916135e-06,8.30419461710285e-07,1.993715053000979e-08,7.099191712695673e-07,2.622034635208821e-06,1.3827520829253013e-05,6.396281752593319e-06,1.3717418709599208e-06,3.5965581255592544e-06,2.1680959003563493e-06,9.722909924787904e-07,2.280064878851706e-06,5.132475116561038e-06,3.054741198344852e-06,2.987249104980814e-06,1.2630327311836976e-05,3.4046011850316485e-06,6.4781010117990835e-06,3.274444792626938e-06,1.3443390675136413e-06
5.650224215246637,3.629725931559347e-05,2.3778336733185e-06,3.2346823238787332e-06,4.919258463137668e-06,2.0453598620053717e-06,7.097473997391949e-06,2.0632642862664105e-06,1.5416791689657698e-06,1.1686003999802896e-05,4.630110973235625e-06,1.5959588259217852e-06,4.1810723179754626e-06,6.233239369489368e-06,1.53725180476185e-06,8.293834106448865e-07,1.5023058251067897e-06,4.247305504401487e-06,2.0582544144497545e-06,4.26440979844184e-06,1.5647224396991082e-06,8.341124817616739e-07,1.7896602429620706e-08,2.5233922498591942e-06,4.499878820721622e-06,1.7417531110552872e-05,1.2998878672874103e-05,1.6112625590364584e-06,1.873651635549342e-06,3.113570039574428e-06,1.8777628691590371e-06,3.851527698904049e-06,4.897990032493723e-06,2.7749997841733184e-06,4.2048362895216035e-06,1.7454659868435974e-05,4.662081490360665e-06,4.2757259661387685e-06,2.702792983206992e-06,1.3272839773672985e-06
5.596412556053812,3.272697958815118e-05,9.625052208087184e-07,1.982372979971771e-06,1.8645856076658544e-06,8.945088822064676e-07,5.506589801948403e-06,1.4774042158414918e-06,2.487425358164972e-07,8.434021868514841e-06,2.999468334712256e-06,1.4999105150517765e-06,4.943092924589532e-06,7.0400585079005e-06,1.5433392248062431e-06,2.653233685923236e-06,7.377898004674149e-07,3.971930690197261e-06,1.4437348622577927e-06,5.485785167816292e-06,8.019743525455965e-07,4.541170542710499e-07,3.6240156154815516e-08,4.79924576096324e-06,5.607403688137208e-06,1.6033357729452042e-05,1.3667884335928465e-05,1.5621787823951226e-06,8.334866866094877e-07,2.8917084358245624e-06,2.514043000255975e-06,4.535391953046294e-06,7.389241145557385e-06,3.886754950659642e-06,6.1860063878428055e-06,1.897434839187075e-05,5.330334733459008e-06,2.7679034761517537e-06,3.7538766551233296e-06,2.1210672953567503e-06
5.542600896860987,2.7844284086252352e-05,9.44241439862663e-07,3.7523146763720384e-06,7.534719041808611e-07,1.032646219852612e-06,2.9723226768274703e-06,4.810984943947155e-06,1.5098003978946116e-06,6.200946513200604e-06,2.16145076421933e-06,2.631933683439467e-06,4.99965488280602e-06,6.7551021812179984e-06,2.4036122190670254e-06,3.0643326890890405e-06,7.709314642510584e-07,5.745056389861714e-06,5.071201652491419e-07,5.784252430507822e-06,9.84438774544094e-07,1.0996860310050683e-06,4.113945858427278e-08,5.575529237365698e-06,5.8557392025848705e-06,1.4393969005578386e-05,9.197577010426954e-06,1.4022750209121616e-06,2.1211143539546994e-07,1.7910275891257438e-06,2.091325603341244e-06,4.495437424875026e-06,7.398387103337531e-06,3.1211210427756903e-06,6.57068021271841e-06,1.6826343247561397e-05,6.726205435070972e-06,2.7633969237870063e-06,4.167823565724985e-06,2.6145511189646963e-06
5.488789237668161,2.335093618901917e-05,1.933809281166079e-06,4.413561745168394e-06,2.1804371118961773e-06,1.9226203441053206e-06,4.691344958593185e-06,1.0408527745854407e-05,2.913972246570393e-06,3.8589852911967775e-06,3.7964009368466062e-06,3.047312731633864e-06,2.9739347123944172e-06,6.558377918243179e-06,5.131532929950944e-06,2.395383514817789e-06,1.6790865842664994e-06,8.126526474849352e-06,4.960475787214176e-07,4.832134947731982e-06,1.8334863900767036e-06,1.815614732783317e-06,5.2214920755486535e-08,4.112296400934492e-06,8.129130812017664e-06,9.288027693067347e-06,3.829780351358885e-06,8.934753791324927e-07,3.052323529973593e-07,1.3824731322821029e-06,1.845615207437186e-06,2.453751102468152e-06,5.935750405842232e-06,3.6616268636157565e-06,5.0510047887771515e-06,1.113901556182481e-05,9.14965549718479e-06,7.039462459004045e-06,4.767201354310269e-06,2.3841140764854985e-06
5.434977578475337,1.098487885123335e-05,2.8911108575681406e-06,5.116739481021604e-06,4.559099206790116e-06,2.6861855125106272e-06,7.383184029227842e-06,1.6902081565453534e-05,3.1236431168922494e-06,5.409424021977796e-06,5.17739867631773e-06,2.9694846720954504e-06,1.0964392615268505e-06,8.405728880079587e-06,5.458852474408974e-06,5.465435540522185e-07,2.161190042301013e-06,1.3064717132683756e-05,8.074165801881889e-07,3.263362885825112e-06,2.6703689733055293e-06,1.7407457449920497e-06,4.387809076960883e-08,2.1684895600303144e-06,1.1219963959561296e-05,3.1217959875233697e-06,4.0956738357218335e-06,2.902383777590074e-07,4.2778783441100625e-07,6.017995403758016e-06,1.6419974432617739e-06,5.356634470894279e-07,8.875605989133475e-06,4.034859397500964e-06,2.2278577065852256e-06,8.45885448334582e-06,1.0587086762666608e-05,1.554584750950024e-05,3.0091253813626476e-06,1.2017416740785323e-06
5.381165919282512,1.2641487022292388e-05,2.302667315309212e-06,3.1813545213474477e-06,7.254973407702368e-06,2.0056504913131076e-06,8.348944363100505e-06,1.8119786488256405e-05,3.4491504501212273e-06,4.959792823430191e-06,4.8406729801884054e-06,1.8665351186565138e-06,1.0215728846722087e-06,1.1837379182849516e-05,5.592067128998465e-06,4.404709805611253e-07,1.8866090992091934e-06,1.3521696701743712e-05,7.972773038397833e-07,3.146397536169047e-06,2.006041214827681e-06,3.522584858347606e-06,5.1312582210907124e-08,1.7170650192074651e-06,1.469135094915138e-05,3.063553787927216e-06,4.845592927874407e-06,8.990014663368329e-07,1.1544892520434556e-06,9.53602089568979e-06,3.6732597329092938e-06,8.406342510846833e-07,9.405585077623906e-06,6.257868543136103e-06,2.843698573542576e-06,1.169167954663537e-05,1.5812757394276423e-05,1.6477847266657893e-05,1.8312379666399656e-06,1.3505118095380027e-06
5.327354260089686,8.403724017358967e-06,1.3000353431022081e-06,2.18893751356668e-06,6.917026830755775e-06,1.0775770786867897e-06,6.703220066047629e-06,1.490486850745132e-05,2.294047695532693e-06,6.983762830485798e-06,2.499615451610389e-06,2.0022733897754157e-06,8.713042927167922e-07,9.871748925877116e-06,3.084947033730014e-06,1.009425100738739e-06,1.5207247229410835e-06,1.0345303370884625e-05,1.5611468282640932e-06,2.225780364297166e-06,1.2001886497014017e-06,5.297020946893873e-06,4.29210306843893e-08,4.529304241983448e-06,1.425916106938336e-05,2.925984696296926e-06,4.039527792350988e-06,1.2207215994021517e-06,1.7117428049587415e-06,9.351235754444406e-06,4.24690422922435e-06,1.0946884191168072e-06,1.0755233760518212e-05,7.103411237111354e-06,2.608970304504005e-06,1.1584770379628758e-05,1.5418177663869077e-05,1.1741752485227281e-05,1.4629102093855091e-06,1.1442193295695624e-06
5.273542600896861,2.763769513158511e-05,4.625981330879945e-07,2.5462197225120734e-06,4.6459935730068164e-06,4.3469701020555595e-07,9.49028262308497e-06,1.0746005710432488e-05,2.4937590651613735e-06,1.0615976904223e-05,2.493103532193744e-06,2.901646810467039e-06,1.1582774291603215e-06,8.938902668622368e-06,3.1387634730635888e-06,1.0667249476376897e-06,1.9696844997855936e-06,3.419247983045616e-06,1.5713069988665277e-06,2.5283936748922102e-06,3.930087585538474e-07,6.339135375765577e-06,3.378537365556535e-08,6.955644296662156e-06,1.3825227905973232e-05,2.9215837380801803e-06,3.2644094138573585e-06,1.3554413683758477e-06,3.3118767961948605e-06,6.9345222484131595e-06,3.5835860738625083e-06,1.2774790648248698e-06,5.966316763578944e-06,5.703855393696848e-06,2.698601648190437e-06,1.5967181390640733e-05,1.4774772637788158e-05,2.741455512206212e-06,4.201808962922388e-06,1.1594426302323296e-06
5.219730941704036,4.0733457171149954e-05,3.509062901450796e-07,3.3567087551193733e-06,3.2890582130533994e-06,4.214963333911508e-07,9.295060925765716e-06,5.889451498331862e-06,1.4768477038433006e-06,1.011089740193521e-05,2.5464070557932702e-06,3.2763690491052984e-06,8.64669369200465e-07,9.436411938474318e-06,2.8076041546701713e-06,1.1994459598383166e-06,1.924943089280515e-06,2.130283728154657e-06,3.1294340822253453e-06,1.915044079986231e-06,3.9186935822533e-07,5.023588165601075e-06,3.750285902170252e-08,8.287457127862772e-06,1.6600259390212634e-05,2.731614256526974e-06,2.4581167413824297e-06,7.487991040454412e-07,4.2196662360931376e-06,6.367847491999083e-06,4.441044413074784e-06,7.180773557793723e-07,8.777049550600376e-06,3.1023713112427435e-06,1.3322622520243088e-06,1.3264131255809836e-05,9.90223244236095e-06,2.455232448178645e-06,5.9719607287462636e-06,4.90552806867764e-07
5.1659192825112115,6.0218901893206844e-05,3.429533245602061e-07,4.363030726249244e-06,5.886890352031231e-06,3.781807788695566e-07,8.539554751496484e-06,3.5653173847195794e-06,1.7326158950309765e-06,1.4157041371247721e-05,5.444357309507368e-06,3.946397563719513e-06,5.276565927700416e-07,1.117109159641834e-05,3.911652604117746e-06,1.692726403651203e-06,1.4155457070509278e-06,4.5330760026619425e-06,4.672193861861728e-06,2.789189672453603e-06,3.415272334385233e-07,3.0095046413472318e-06,9.308868850696309e-08,6.5627590988738396e-06,1.7055455955031562e-05,4.49390806407215e-06,1.469197561770918e-06,2.9101965863243657e-07,3.880158578141064e-06,9.821246852419771e-06,4.869433214795587e-06,3.132937297580429e-07,1.1897373365535108e-05,1.789550757819705e-06,1.2010057717119933e-06,1.8566950683530516e-05,6.068472263167916e-06,6.417218683342884e-06,6.856514630447038e-06,1.399604929023351e-07
5.112107623318386,6.134547940234946e-05,3.91100327027322e-07,3.045345699033524e-06,6.949610906749118e-06,4.6149561406779956e-07,3.88829091563512e-06,2.6067112416148277e-06,3.859698248755183e-06,1.6688463444779684e-05,9.098647591408429e-06,3.6878297453202347e-06,4.928392195588319e-07,1.0204612417125676e-05,4.239461334102724e-06,3.001726494916924e-06,1.0613545985942673e-06,7.133286920430662e-06,4.941506357935105e-06,3.813900452861598e-06,4.6699903686260743e-07,5.2125911122756785e-06,4.488413088876918e-07,6.1796126079536394e-06,1.336588349165228e-05,5.895669276182939e-06,7.686495897491752e-07,5.040421752161778e-07,2.268301800362836e-06,9.497734386299945e-06,6.230845493068733e-06,3.615189491688025e-07,1.3447995239743523e-05,1.3473905724724692e-06,1.2540229725085375e-06,2.0933226325311585e-05,6.836699562852536e-06,9.546437541932744e-06,6.870262853666181e-06,1.5917338754643413e-07
5.058295964125561,6.12719559756691e-05,6.302491140504735e-07,2.212937176233228e-06,6.304055299433913e-06,5.832409732583345e-07,2.5309573698263703e-06,5.594992526019997e-06,7.407676403526653e-06,2.130614018120548e-05,1.5162887146782461e-05,7.57535522901124e-06,1.2324876032016333e-06,6.02715121566118e-06,3.979499215517047e-06,5.219473554637854e-06,1.846717978219439e-06,1.0609145763246724e-05,3.982152244581012e-06,7.913629644954175e-06,6.37553634949156e-07,5.963850198247866e-06,7.825019606055549e-07,8.5663752010949e-06,4.882125778642866e-06,6.752095948274404e-06,7.529339024228082e-07,6.165929064708749e-07,6.285305692840382e-07,6.725101996098422e-06,3.2152605892835096e-06,9.008823806467488e-07,1.2309839113355048e-05,2.231296876629558e-06,6.432245564111344e-07,1.982332728610619e-05,5.474607985818734e-06,1.1644754869073939e-05,8.663695626132507e-06,2.5463957010318464e-07
5.004484304932736,6.098941157244255e-05,7.408156266303882e-07,8.447488394164214e-07,4.9847916119716e-06,6.437487511111623e-07,3.5088712086411664e-06,1.2656657419198889e-05,1.148429323620243e-05,1.8543059029526508e-05,1.2684182584017632e-05,8.46503762273652e-06,1.5770915304809903e-06,9.040514016959952e-06,2.6668998826930487e-06,5.732941261191889e-06,2.0797223865672638e-06,1.084295362669636e-05,2.139111086476845e-06,7.22221253856513e-06,6.054491847637585e-07,7.38453215273122e-06,9.662675935516675e-07,1.219415814792768e-05,7.438885435554726e-07,9.625370933091597e-06,2.948146279865589e-06,8.537840094715217e-07,6.342271492957555e-07,3.7283719078065007e-06,2.615450170822215e-06,1.4393137960038311e-06,1.0351217013622265e-05,3.799335263750128e-06,2.141979389903439e-06,1.2580812710838377e-05,4.916577276920753e-06,9.630103642758583e-06,1.0816059491540774e-05,7.329238732757553e-07
4.95067264573991,5.502897508358598e-05,3.147209173406234e-06,2.0081705476900096e-06,5.613102402446263e-06,3.2298968478174777e-06,3.716670944817759e-06,2.09769463442825e-05,1.2408644211116464e-05,1.2915803918393666e-05,7.704925235138433e-06,1.039811020836853e-05,1.3256167536308508e-06,1.3998371603431939e-05,3.862908004978115e-06,4.623483082326387e-06,1.8136371916301013e-06,8.700150583889e-06,1.4116231021818426e-06,7.281070267077652e-06,3.1406533986084953e-06,7.4264544754972855e-06,9.614891862058137e-07,1.750586216364249e-05,3.7631154499109213e-07,9.81630327503818e-06,3.3619043424209697e-06,1.1355558618555887e-06,8.694294166070399e-07,3.739418480612383e-06,1.7251521904209902e-06,1.4410872487805165e-06,7.997567228078584e-06,6.709366102331518e-06,3.817410113919488e-06,4.0139888750407885e-06,3.2514010910037538e-06,6.78763169112341e-06,1.2858293126366634e-05,1.2896556803620152e-06
4.896860986547085,4.1925500437052145e-05,7.0807628595363956e-06,6.419187193854059e-06,5.977416275779066e-06,7.5732383543460475e-06,9.380354758690169e-06,2.2496025184553833e-05,1.1299619834460935e-05,1.1874828348893816e-05,3.227788833385365e-06,7.654831306770261e-06,6.998762303904077e-07,1.3045234790574356e-05,3.7411007356818356e-06,2.885790520912679e-06,1.0882509053476508e-06,4.022211592751818e-06,1.087407657385411e-06,5.802647275106541e-06,8.013357605540272e-06,7.566464691510291e-06,9.521507177755151e-07,2.2001771513671534e-05,3.001639176002196e-06,7.524833209588724e-06,4.637014311625154e-06,1.8999463760710615e-06,8.724671130343581e-07,4.24960996392936e-06,1.9949363864983694e-06,1.5155490392826274e-06,4.398134421149741e-06,6.406853021653902e-06,5.864022061968862e-06,1.103659808556206e-05,1.5780955491181599e-06,2.8492396071052976e-06,1.2173892613831192e-05,2.1808278977495884e-06
4.843049327354261,2.7022043340756927e-05,1.3190050650946813e-05,8.263557395324916e-06,8.492792815889132e-06,1.3795448731453263e-05,1.3312964362257556e-05,1.7305727569263254e-05,1.369190008069384e-05,2.1350798371535993e-05,6.770682478316539e-06,6.821580388986346e-06,7.142239569157407e-07,1.0213096034331917e-05,3.038820520573851e-06,2.7516060104030988e-06,7.208347300716884e-07,5.2571506227280876e-06,1.6381434508471031e-06,7.991084657347249e-06,1.419025205644953e-05,7.349756307815598e-06,1.0072123554822234e-06,2.1148646866588338e-05,4.789357088032624e-06,3.617491551911406e-06,2.645601941916651e-06,2.4163167217328254e-06,5.895884258588222e-07,4.143520201367941e-06,9.324706549724708e-07,1.9405298906994867e-06,2.544320057344542e-06,6.099901745949202e-06,7.180010581305424e-06,1.3796190810162892e-05,1.6450731231790686e-06,3.221364276508023e-06,9.501212313238944e-06,3.6246295214798474e-06
4.7892376681614355,1.3905787985750353e-05,1.733057824743693e-05,9.493126161214548e-06,1.5185406324808412e-05,1.7300911976059957e-05,1.3601001037905489e-05,8.258657454247912e-06,1.2015879165060206e-05,3.471444364427352e-05,8.654322745463239e-06,5.409927214782721e-06,1.1382035207523775e-06,1.0668124822787797e-05,3.284093691928647e-06,3.980850954515858e-06,5.318369806200062e-07,1.422140162631473e-05,3.1035428516489362e-06,9.226190704879412e-06,1.8557450716169487e-05,5.202422212951075e-06,1.0132172539787365e-06,1.4304534498131172e-05,5.699349463850827e-06,4.4445062903997175e-06,8.678859589535225e-06,2.445678100885809e-06,3.253218071973341e-07,4.44410820684954e-06,4.446547178078832e-07,2.2097861789225523e-06,1.420995841500262e-05,3.3723634536491885e-06,5.920681434501126e-06,2.116290373947585e-05,9.658463419808965e-07,1.1932444535893478e-05,4.601434264132002e-06,3.8025080332565314e-06
4.73542600896861,2.620019283928639e-05,1.7475995850323355e-05,6.847176678167684e-06,2.0452558987353448e-05,1.712879817887708e-05,9.043176751258764e-06,3.922033915269879e-06,1.017244249338868e-05,4.014708771111585e-05,7.849851567170905e-06,3.6246149442719154e-06,1.068085871862909e-06,1.001255360346803e-05,2.5548773800475207e-06,3.518763749845863e-06,4.714879097949863e-07,1.8757092794409472e-05,2.8349764924136e-06,8.143554289074114e-06,1.7704927282858045e-05,3.7153982318378194e-06,1.1968345218867714e-06,7.726702557378168e-06,3.2520173039811764e-06,8.391358939123761e-06,1.195555311986307e-05,1.6749197399839503e-06,2.490479218280188e-06,5.648187041988798e-06,2.0683301158362743e-07,1.6877695263412653e-06,2.4717375569089504e-05,2.693264497131114e-06,5.44589264068915e-06,1.7020934667961053e-05,2.291204104100771e-07,1.823795287487595e-05,1.4828792883777422e-06,3.210557319887074e-06
4.681614349775785,3.606928962523611e-05,1.726227755409278e-05,7.687222288536734e-06,1.5899114000731423e-05,1.639645421632186e-05,1.2217339590606515e-05,4.88612153488454e-06,7.258142851310069e-06,3.5828107481320586e-05,7.512990009274818e-06,1.1739422718412546e-05,5.112560699823356e-06,1.0591881126822695e-05,3.3077133842411634e-06,2.1624417116823287e-06,4.812010455893834e-07,1.5140592871317048e-05,1.7752257376600403e-06,5.5785794509009305e-06,1.7095597364669457e-05,8.08059579112429e-06,1.2117813565849878e-06,6.003714539849968e-06,1.6360886212708013e-06,1.0656425333486255e-05,1.2927331594250302e-05,3.2120063588143933e-06,7.621692247718714e-06,1.1727279685190334e-05,4.539661458115814e-06,5.143240874221225e-06,2.612336225912945e-05,1.2593840374364193e-05,1.3116024887633415e-05,2.134146213659966e-05,4.836733611603182e-06,1.7196393193552583e-05,9.55345899231097e-07,7.311270798406513e-06
4.62780269058296,4.140213717971199e-05,1.65082727622006e-05,1.6689920726756785e-05,1.0684589746762821e-05,1.573598827750805e-05,3.51214823217583e-05,1.4327320327166761e-05,1.0939743608861778e-05,2.3271856852528866e-05,7.555112387505026e-06,1.7497965542702495e-05,1.0755209032561523e-05,1.2906432730934856e-05,2.434914536402762e-06,7.618631243069416e-07,3.171017829076564e-06,5.431402419102224e-06,1.766729457938748e-06,2.4179858287453456e-06,1.5853784699558518e-05,2.0702248964764856e-05,9.164172648356348e-07,5.672319159307948e-06,2.2856248973489773e-06,1.3837799682715774e-05,1.3228043462754747e-05,6.769292348266869e-06,1.4640147952841758e-05,1.507741510637009e-05,1.6446004109046336e-05,1.1153425119197169e-05,1.4092370405889214e-05,2.8442476856141552e-05,2.008175908079416e-05,1.7151858969365853e-05,1.7685411755416246e-05,7.895520721044087e-06,5.037341107227424e-06,1.1586366244554334e-05
4.573991031390134,5.699222468363424e-05,1.4980795668238868e-05,2.1544962572989034e-05,6.359329681585128e-06,1.4546758605112942e-05,5.75099124759661e-05,1.393951559288553e-05,1.3547293587814434e-05,1.428414039613689e-05,1.0429394536043375e-05,1.7281306138773172e-05,1.335889138502004e-05,1.4451495695240074e-05,3.2381972364679344e-06,3.30355814833147e-06,4.197288256921452e-06,1.4434323469423204e-06,4.148133440775124e-06,1.082736858035933e-06,1.5892649721841764e-05,2.465119738526346e-05,4.1578804805807507e-07,3.3378969948899815e-06,7.096307909624704e-06,1.8264282608082274e-05,1.2608943258349203e-05,9.25721318469641e-06,1.710198012979056e-05,1.5632553531803918e-05,2.101512332815874e-05,1.38365259686493e-05,3.56984414921774e-06,2.920240150368029e-05,1.9364444999684284e-05,1.3259998891118237e-05,2.0870281152013985e-05,1.9643247310307147e-06,1.0090519421394788e-05,1.154372940724441e-05
4.52017937219731,4.66013641450862e-05,1.171116116409427e-05,2.1766634298223132e-05,5.958993222728194e-06,1.2073487183595303e-05,5.8100230945655255e-05,1.2255451530602942e-05,1.278192296544198e-05,4.850724633489714e-06,6.927720394657618e-06,1.0365294462513983e-05,1.051774166535064e-05,1.532365201947065e-05,5.882717996468476e-06,6.348007189683902e-06,5.0492524934495894e-06,2.301677160919927e-06,4.876737215709185e-06,2.2053489444085896e-06,1.372171426277846e-05,1.9280735628563667e-05,9.234827347199023e-07,3.6276508219072754e-06,7.997433202310048e-06,1.721907148778499e-05,1.1388999650537608e-05,8.059840141794018e-06,1.291799260589076e-05,8.997636789360456e-06,1.832887183677911e-05,1.0854448118497518e-05,3.61219704657822e-06,2.050452721259458e-05,9.198538487157527e-06,1.0586142948659566e-05,1.8745236277903168e-05,3.0727030175518916e-06,1.7927829860886443e-05,6.819756275506443e-06
