frequency,2019P144,2019O3,2019T69,2019P92,2019P192,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
1.5605381165919283,0.0001643832093041693,7.321961225357284e-05,7.285144297910754e-05,8.34964633744071e-05,5.986096766113136e-05,8.770095552303569e-05,0.00031494481448607765,5.388190985939235e-05,0.00022764589782243443,6.406573026630376e-05,0.0001242920146271653,6.926465345448524e-05,8.502984231070319e-05,7.158041791351857e-05,8.539603881121804e-05,0.00014426687433298697,0.00013428446312439057,7.228607285510797e-05,7.146204924403179e-05,0.0003060547830735961,2.8050287173378953e-05,4.673426842841486e-05,7.374623223524523e-05,5.396992021542685e-05,7.890087081476671e-05,8.273917184042506e-05,5.463286403564548e-05,6.448053506137568e-05,7.302854330767334e-05,7.009281948022265e-05,7.276027309617751e-05,7.110283585991686e-05,7.265751741066373e-05,7.150241772678869e-05,5.315404017169544e-05,7.167528401214308e-05,8.591481045305138e-05,8.129610767666225e-05,3.572460124641646e-05,7.544003487874433e-05,4.028637115949632e-05,9.84055538479694e-05,8.170627941385447e-05,7.239092891751037e-05,3.55010851754374e-05,0.00026920206456333874,7.531235697869307e-05,8.035737479034834e-05,5.956225407074309e-05,5.2390691681635976e-05,0.00015360229839031346,7.550970749275709e-05,5.0788422606429874e-05,5.226960827521719e-05,5.541008476682102e-05,8.583280131828751e-05,7.819915400253337e-05,6.521192244274722e-05,7.913843268842895e-05,4.7338274507805606e-05,5.533845311518144e-05,8.545821026255796e-05,5.453719281510556e-05,7.043074039005875e-05,8.007034728625932e-05,3.767469374728206e-05,6.905423244153876e-05,8.32124211840959e-05,9.078919003466411e-05,7.328683565163326e-05,7.270171301594993e-05,5.611175552494236e-05,7.396500272874015e-05,5.4092737698572655e-05
1.5067264573991033,0.00018108169058389794,0.00011618771781226726,7.696755978252431e-05,0.00011693923138155254,7.905690866088797e-05,0.00011300347480916753,0.00011135559823387904,8.045490588095482e-05,0.00014652221172703565,7.578975017578376e-05,0.00015077841397650757,9.806062368945051e-05,0.00011592647142658443,5.881882069273394e-05,0.00011647767356898038,0.0001223443944229705,0.0001586436875949528,7.972023330413917e-05,7.478664506378663e-05,0.00042808494749996273,4.1988933132951854e-05,7.1683473327248e-05,8.139078081633787e-05,6.009041512416764e-05,0.00010990101342053407,6.36195492286028e-05,6.107677085232333e-05,0.00016632093258948683,9.841916346903225e-05,9.625450463867082e-05,0.00014612182708443185,0.00010346609087874644,7.59715532526578e-05,0.00011446604901898998,6.265363597645437e-05,8.105533600874165e-05,0.00011704982194701807,0.00011218597693384588,2.352861477074578e-05,5.12968968260635e-05,5.6443759467117106e-05,9.127902711616515e-05,8.720425833528918e-05,9.855481359987877e-05,5.306773474850004e-05,0.0001286104617868539,0.00010152995670088531,0.00011234263372987899,8.505383551737421e-05,7.191606789100775e-05,0.00014236559226824672,0.00010159305963752643,5.5944047452434084e-05,6.701913490008531e-05,6.514935861658076e-05,8.245283905876399e-05,8.694918671146517e-05,8.56316335000059e-05,0.00010880350784862028,5.6543919462521295e-05,6.984214995075659e-05,0.00011623935264855909,7.14202068209162e-05,7.133269182823451e-05,0.00010063352096128635,5.48910083656381e-05,9.182428456768225e-05,8.549073768269975e-05,9.990788492371821e-05,7.669189865152344e-05,8.012222560862087e-05,5.99049969633282e-05,0.00011822987781685327,7.089234690752662e-05
1.452914798206278,0.00013528577153395775,0.00012527360586994657,7.01470586154149e-05,0.00014902555740717703,0.0001220345521383678,9.41238571137729e-05,5.130783939132802e-05,9.776246738812953e-05,0.00016314224853290808,8.383147488804804e-05,0.00011377675363498458,9.254052630081042e-05,0.00010832727673341943,4.706327226194811e-05,0.00010825676004644924,0.00012717270268877026,0.00011840344851193813,7.533892337935891e-05,5.8459457159054296e-05,0.00044963139479603726,6.838442197210018e-05,7.634826571661734e-05,7.592889348745637e-05,6.218911230315848e-05,0.00010297322335423354,5.788918003342019e-05,7.068760512751183e-05,0.00021265542297708493,8.954205845068313e-05,9.041203750859513e-05,0.00013971613587262366,0.00010307173806754575,5.981635399516134e-05,0.0001235751248298438,6.39743752876267e-05,7.723444473513466e-05,0.00010851807931451917,0.00010688364876450134,4.6082933090862114e-05,7.505232551489332e-05,8.976095121573958e-05,6.001547146271691e-05,7.376037150029514e-05,9.202312877965444e-05,5.508380225261699e-05,4.946306575493395e-05,9.42057315073051e-05,0.00011737398224524417,9.3777550611126e-05,8.010782086416451e-05,0.0001123652928433147,9.362731989640327e-05,5.721595688776402e-05,7.068399665324487e-05,6.022965253423824e-05,7.219868811620405e-05,7.275143766550572e-05,8.921665009490623e-05,9.873449713573596e-05,5.59059487891822e-05,7.0240249197402e-05,0.00010766602707682193,7.8371355753711e-05,6.99104819653423e-05,0.00011372336785792988,5.872412514163272e-05,8.25051963567707e-05,7.08561040447651e-05,8.124193674840827e-05,6.037792265684581e-05,7.582306790508459e-05,6.548516052774119e-05,0.00012735788213044706,7.780527693473935e-05
1.399103139013453,0.00017540796916292644,0.0001527743109490946,4.2039075198670955e-05,0.00020756955297476944,0.00020372446594792002,8.835438818976159e-05,4.560392392405863e-05,0.0001611262454135369,0.00017095400267818216,7.149527780091997e-05,0.00015948785770624567,9.059936902966478e-05,0.00010990812271676979,4.53291384855537e-05,0.00010894507775402775,0.00013999088790437426,0.00015704510336473208,8.515341136490623e-05,5.1247102788990006e-05,0.0003666147647142257,0.00011849765671577836,9.637481350638612e-05,8.471445646552967e-05,7.734487602378198e-05,0.00011105809663947541,0.00010942597953659104,0.00010483382105060159,0.00033573067814058173,8.427846303609282e-05,9.041897217880351e-05,0.0002206556476999526,9.797721030035858e-05,5.2978310100104205e-05,0.00015285579040501,7.06344892380934e-05,8.636753283237114e-05,0.00011011448960538837,0.00010721067074890093,0.00014069072877374226,0.0001183529396173244,0.0001961769751709533,6.660631417096578e-05,3.673524063262317e-05,0.00010269957744227535,0.00011352764325636781,7.102240153665115e-05,0.00010218491671514894,0.0001572020768193667,0.00012678422965703678,8.839566692942881e-05,9.506875920835243e-05,0.00010004658070759271,7.404927250067056e-05,6.607347564191026e-05,0.00017225344160039403,0.0001315471232711221,5.881579669489541e-05,0.00011382878954780057,8.974198692719079e-05,6.987591794032619e-05,9.573527200093132e-05,0.00010880161625706815,8.758700967642352e-05,6.400013740658277e-05,0.0001345201338188238,9.217766529794611e-05,8.190294216966867e-05,6.12294134381423e-05,5.757118497611802e-05,5.353293004888016e-05,8.531256853576743e-05,6.996277500909217e-05,0.0001544912110695284,8.759976948804056e-05
1.345291479820628,0.00020264456962155203,0.0001352319438987484,6.931141437657723e-05,0.00017307992636298968,0.0001736465440628338,8.658547477309726e-05,5.0058867630082784e-05,0.00012112024561828344,0.00042605777813957234,5.909463180628514e-05,0.00016054671183711748,8.71174899939666e-05,9.986553624285912e-05,0.00010198131151565927,9.967069787472638e-05,0.00015405901685924432,0.00015498243792580764,0.0001109536826063045,8.534996974308683e-05,0.00020640640176029996,0.00012712093289704677,8.891115338794268e-05,0.0001101238553909763,7.980047214704561e-05,0.00010189419283119231,0.00011868530183479648,0.00011211677280313623,0.0002385415069498815,7.599632316634532e-05,8.467945073996062e-05,0.0002656624934989936,8.746548240163503e-05,8.809986947507763e-05,0.0001368315383263906,7.42033889936091e-05,0.00012908200326807993,0.00010102903161881652,9.771460428647304e-05,0.00016347736873457104,0.00010973502212102178,0.00020084021227039016,8.390416534542515e-05,6.357743724448787e-05,9.783829311522813e-05,0.00012643631718300385,0.00017841755700872668,9.678478398206892e-05,0.00019422349006789947,0.00012543713843223342,0.00010718090333725068,9.803645450608898e-05,9.348239215667317e-05,7.750004437977149e-05,7.4486638337357e-05,0.0001809306254128761,0.00020862085650177341,9.094764523007256e-05,0.00011063233899274645,8.00238424391938e-05,8.798772905335681e-05,9.88290876236966e-05,9.965204317840329e-05,7.130526949515577e-05,0.00011901401018730394,0.00013833898964428897,9.454414782705724e-05,8.046547003612115e-05,8.813529749901819e-05,8.084656396845485e-05,8.823649269386005e-05,0.00011064825681103777,0.00011801615196151319,0.00013813661482658146,7.174592286626396e-05
1.2914798206278029,0.0002013139524159134,0.00024387855411011974,5.7261307804238274e-05,0.00015380205226632197,0.00015521248005932425,9.203334786882525e-05,0.00020112176495033383,0.00010759656738177111,0.0006244670255849347,6.690778932427295e-05,0.00015957959494317388,9.34537774760589e-05,9.146820213699817e-05,0.00012374030752252674,9.228859352529035e-05,0.0002130197664281049,0.00015149905138469227,8.499148960022637e-05,9.496084633924176e-05,0.00018361576510304367,0.00010435898485691765,8.928723669786751e-05,8.478003080623881e-05,9.516614758957765e-05,9.662839425671348e-05,9.014088382582461e-05,0.00011381772374168416,0.00022633339728777023,7.429339821663802e-05,8.432278553860337e-05,0.0006706286194386253,8.835345651695972e-05,9.80569726889945e-05,0.0002460367264889901,8.457394554846699e-05,0.0001754468638446302,9.39464181633192e-05,9.017257867529353e-05,0.0001474476509828805,0.00013691096244900316,0.00022662478598550162,8.626333116630252e-05,6.375288376565226e-05,9.534978357564034e-05,0.00014715848184568538,0.0007650492729780863,9.181565689845723e-05,0.00026331971043778865,0.00011624694475439264,0.000136960405462047,8.761561196587247e-05,8.968764206622295e-05,9.198652127775707e-05,6.815551077860539e-05,0.00022739879081416867,0.00023742546602570385,0.00010548698550511717,0.00010020708552344667,7.997988715891616e-05,0.00011905474130755855,9.279494215400356e-05,9.247691199017484e-05,7.371755148220213e-05,0.0001343846176000377,0.00011904025076072055,9.847362224854625e-05,8.378037635961543e-05,9.277557471663402e-05,6.42174137335744e-05,9.779127188115882e-05,8.437734570471553e-05,0.00013085216484520827,0.00024666953220641146,7.420401658420677e-05
1.2376681614349776,0.00015582992965730254,0.0004951649906205996,3.931189788974961e-05,0.00016331373505394978,0.00017223087477369385,0.0001079066390674427,0.00036017654731396214,0.0002562527563249324,0.000595715456235647,0.00013032370326047758,0.00012851755674955968,0.00010085737745044965,8.299675416526865e-05,0.00010757109456502979,8.357895171206513e-05,0.00041991057047275444,0.00012637246058625924,4.119159854480942e-05,6.574204337649456e-05,0.0002791999949846636,5.1236091424751865e-05,9.47220031426261e-05,4.104441531556962e-05,0.0001641489311486351,9.771899555783902e-05,3.345799660941794e-05,9.187463933577246e-05,0.0005342180751703446,7.488937546387487e-05,8.569089034833633e-05,0.00145995084136333,8.975400590473928e-05,6.775067726791037e-05,0.000497441619376833,0.00010031636148094405,0.00015179684664704332,8.38010690643146e-05,7.794189311479237e-05,4.8348282879327566e-05,0.00013181459864843162,0.00033645516843185526,3.9598732597316344e-05,5.146168203970346e-05,9.677965832754023e-05,0.00016372860184980207,0.0012156339711040009,9.521478463259044e-05,0.0003349516335295645,0.00010316828347882167,0.00011967650554309786,5.0881639816193044e-05,9.493424485196815e-05,0.00015765293034875573,5.514421804846145e-05,0.0003047045039649952,0.00021292152485860108,7.663917595444696e-05,8.944211867077353e-05,7.917440151968447e-05,0.00014955139224481423,9.385845238854128e-05,8.330384444993253e-05,0.00014321077563076944,9.743732638633855e-05,5.7872504234019316e-05,0.00011818977450401446,8.28715391806014e-05,5.8465451403003305e-05,4.4984164054578646e-05,6.721500555775432e-05,4.0665674109345145e-05,0.0001081400913749288,0.0005017149851933176,0.00014330423404847133
1.1838565022421526,8.999370184720175e-05,0.0006648096922675313,1.0156635746894193e-05,0.00022538452421956296,0.00023835145755653163,0.00012673494526245832,0.0003747277064294833,0.0003444965874153701,0.00037322921466524596,0.00016182053929751368,0.00015387142412281673,0.0001182064965320619,9.468601760930351e-05,5.337350946934386e-05,9.50916824109527e-05,0.0010812730596367307,0.00015621411819780932,2.21632011198436e-05,4.905800613725365e-05,0.0003229059598269096,0.00010416666805792885,9.328951910353798e-05,2.1989528960953065e-05,0.00020522166830009398,0.00010771273522413457,6.168373595981292e-05,0.00022067804252624132,0.0008827516852042581,9.153375736193852e-05,0.00010552410719718051,0.0022951064995147923,0.00011096548171244492,4.983154066769105e-05,0.0006661545582773106,0.00010406577068387428,0.0001273673468259015,9.542746310462033e-05,8.5113874041911e-05,0.0003548083230660825,0.00012476471386606354,0.0004051750785896434,3.7759998381786534e-05,1.8695182391788297e-05,0.00010717292018440084,0.00016769737985862165,0.0011918803897531963,0.00010631561105030007,0.0003497878772677749,9.849017894523203e-05,0.00011041732756115491,3.649070511403914e-05,0.00010835554925147547,0.0001956385621903004,3.4874146916070684e-05,0.00041774361937336134,0.00016508072075370806,5.774910241446929e-05,7.895908446336224e-05,9.189699535425945e-05,0.00015056940497948544,9.102435524060668e-05,9.43806024618687e-05,0.00018961096092992813,3.960234510903934e-05,6.912499929291202e-05,0.00013284890322341503,9.950684101618949e-05,5.0598211009608914e-05,1.1418684389227097e-05,4.940320874997643e-05,2.2258733180469444e-05,7.907894861150001e-05,0.0006749767587994287,0.00018972784206658217
1.1300448430493275,0.0014524468942784241,0.007456129370362897,0.0016686067193480865,0.000999188100683575,0.0009323881898603603,0.0025203388789481933,0.0004888009681549428,0.006632139786786836,0.0007300436441500369,0.003861803917905322,0.0021392475473280196,0.002626698829281497,0.0024738410750526105,0.0016668260122798184,0.0024730145106936618,0.0034745517601001475,0.0021375189644033273,0.0012968420055822316,0.0017915295407566717,0.0010674856085657175,0.0010676461430311835,0.003799256357262538,0.0012980037359010645,0.004141842476751565,0.002682645388495622,0.0010496639841227973,0.0011357157359367341,0.011633582581864208,0.002530032666845613,0.002528723350686206,0.013636397314619257,0.002552714596870278,0.001796930950347784,0.00744489932357213,0.0032436461127915966,0.0024562051306782893,0.0024644549291566397,0.0025003741208074687,0.0006824526816779937,0.002014091991040819,0.004372229927508483,0.0018016056089418017,0.0015330489150422522,0.002643329417017521,0.003908396814772971,0.0008304766201736887,0.002656473477055609,0.004389462556287788,0.003056269961495692,0.002695408392101164,0.0016869873169683086,0.0026544622527348394,0.004114702165365544,0.002184971971229899,0.006673513782970338,0.003210248820091433,0.0017611269804978546,0.0029181191243195675,0.0025976112142641005,0.003192836134280001,0.0031198856065516303,0.0024717805629797217,0.004349076173844711,0.0019944997204465304,0.0010794304613770454,0.0033972718612244675,0.0024853237662360804,0.0017674614834634304,0.001480965527888608,0.0017911937229935805,0.001295793608724864,0.0019686389303281994,0.007492672078126537,0.004352451463776947
1.0762331838565022,0.014596344753346159,0.049796840060206904,0.022051534621707652,0.01238636542253039,0.012505121638454174,0.032077185204454475,0.003838588457294281,0.05735859447275355,0.006729126898961737,0.03852584755553875,0.018022173226411416,0.03320259131702139,0.03169668982362779,0.02032788534504666,0.03166153733038071,0.041988550767218906,0.01802523321631404,0.01770088220742558,0.02247477934817421,0.009233951384248394,0.017330617285865605,0.0398529306557044,0.017711306424932398,0.040255170280044016,0.033000541777370766,0.013538021462103358,0.01845325758326179,0.08437196557739438,0.03248292963836212,0.03254818728363601,0.09559618391638734,0.0328400594752016,0.022486257437623093,0.049774029599573645,0.03392368262067123,0.029370709522025733,0.03163751688480846,0.0317999735437941,0.018518847612680935,0.02658583282545449,0.04620932342800909,0.021788084210360305,0.018938564997195286,0.032773374871940805,0.03978968699918458,0.006623864765206663,0.032871850030615664,0.04011163035700258,0.03450398057708904,0.031309966134144794,0.020493075479210185,0.032861788056041764,0.040204649006190404,0.026641085280658554,0.05105672576828682,0.030439259832777215,0.02239410626915088,0.033111238798285945,0.032878338714904316,0.03376405855636129,0.03399080320317962,0.03165580391400637,0.041978873904297324,0.023025822331886155,0.017333332506201213,0.03629633767363877,0.03239615792987079,0.021956524523389535,0.017508664338031037,0.022450143442684523,0.017699812236577718,0.025707886725876983,0.04996239631882607,0.04199132238625388
1.0224215246636772,0.02777797648041855,0.08042035837133615,0.047048853464450785,0.02603403113510829,0.027000875462207245,0.06640300263919759,0.005819948369835002,0.1096731282343142,0.008479342259133008,0.07760360999138986,0.030742824076575265,0.06837411519888896,0.06570127312785658,0.043205321432711746,0.06561821415999744,0.07808258504364834,0.03076395241093134,0.03722663067130318,0.04615793868740575,0.01293652770346454,0.03822017580753454,0.0786520249086533,0.03724313059710832,0.0803346180847673,0.06840321918181948,0.024030712218996008,0.041396923761777456,0.15683029734675197,0.06707836967278089,0.06729137695696925,0.17866259218570085,0.06778761085656859,0.04616680265842679,0.08039707170022006,0.06957659824338455,0.05911224761646316,0.06559310658415766,0.06584129979145968,0.043525020810059725,0.05720458132253486,0.09494063545738261,0.044344496785188474,0.039725511709923195,0.0679824007114606,0.07892442787019399,0.014621053370702412,0.0682497992587718,0.07504381439175369,0.0710345693256836,0.06300210133673351,0.041883581527633655,0.06823718619794983,0.08034562584166216,0.0555187551895676,0.09005392435188227,0.056422267026428,0.04636102060343942,0.0684500162697813,0.06783465642107,0.06942156519409788,0.06985662808728375,0.06562352558316335,0.08358496913040876,0.04849652442035426,0.03856601411621624,0.07370247281751649,0.06705421329673182,0.045065837264487395,0.036372366074744054,0.04609895990523248,0.037231397006837114,0.05275945544683011,0.08082341325286269,0.08359807290387733
0.968609865470852,0.02970169590817082,0.0783537591102006,0.05173520732292004,0.028608676778360022,0.02993057462604353,0.07286227271032737,0.007268892422405869,0.11831781080782038,0.008526016574720971,0.08503670522493337,0.03153315895171428,0.07476177636535844,0.07205243140621921,0.048226678555836504,0.07196580033084204,0.08238144031921209,0.03157312074111746,0.040470712850270714,0.05001192254436049,0.012208649657337683,0.0421653746174107,0.0848388211175143,0.040482981641635135,0.08760729494477015,0.07514353235108469,0.025149256442474573,0.046267607701464146,0.1702587842276772,0.07341647984979822,0.07371555991822283,0.19409039507754317,0.07425009294533967,0.050018805395332634,0.07833910817659304,0.07646573775444655,0.06385868851096825,0.07195486025387797,0.07216358019706279,0.051389643567167076,0.0644328272290326,0.10599591441575157,0.0479271725028301,0.04344924903021458,0.07472456611726229,0.08559161112755966,0.0157405203197822,0.07499863864841769,0.07854457792862865,0.07812499775268911,0.0682689641242043,0.045351131343818976,0.07500384232587384,0.08769218655494827,0.06093208588574218,0.0921800213840245,0.059103029066544494,0.05042578368224277,0.07532086514750283,0.07429002761479105,0.07652225223251921,0.07672428268697988,0.07197853247688057,0.09122229501103404,0.05350458496981483,0.04276679473171536,0.08079451640198254,0.07346368577945443,0.0486761549789034,0.039549882080948874,0.04994761735484386,0.040478051887610195,0.05728497225273998,0.07879015050882254,0.09123007615604185
0.914798206278027,0.016805747687541613,0.03638724431862667,0.03216398703766563,0.01792454602923183,0.019074786127462544,0.044333324926699606,0.0042946657450942585,0.06962234268916175,0.002703699876833706,0.05191737883721204,0.01603645958387078,0.045187243996304104,0.043848861290555305,0.03089182978501265,0.043797567417646774,0.04408571424262539,0.01608029866885768,0.024592607466076992,0.02986338868153849,0.003993232752407995,0.026215266134558834,0.04991960778145712,0.024594499428067747,0.05304087627178602,0.04594092951631249,0.01310129722388233,0.029260347702370005,0.10146992143363373,0.044464273469605874,0.044704490480184725,0.11499838802514736,0.04497875192149606,0.029866070712168336,0.03638331740850671,0.047188737090236514,0.03764655657435713,0.04380372047201005,0.043887195557076056,0.03451865304154365,0.041579528880983256,0.06638432656268817,0.028430622651729926,0.02682895936096815,0.0457034774718349,0.05096520045307251,0.009846487134533859,0.045891102295888435,0.04342546644434128,0.047985635606229135,0.04051239331095324,0.026963885741861194,0.04590973270918334,0.05317110458964641,0.037415804910776014,0.048598165654553833,0.03235264058256188,0.030354383593342464,0.04638861556251463,0.04504142541049424,0.04739595347370948,0.04713620236452082,0.04381608130526471,0.05526397680169137,0.033613046814282496,0.02684567660637927,0.04920965581432031,0.04455611709255991,0.02895663558787389,0.02414243557109069,0.0298236630462289,0.024599981201878982,0.03416055770081379,0.03668876275229822,0.055261759117243396
0.8609865470852018,0.0035855471620889366,0.0055970149123016595,0.007225820438295395,0.004303535798480956,0.004606813187852094,0.01007377544811344,0.00230036898525994,0.01745439616621011,0.0009705424850366206,0.012984410096522573,0.0032525684612375065,0.010075126955293329,0.009912990099850926,0.008134521408010475,0.009908561476374351,0.007484692368063578,0.0032761496360164434,0.005073027275701385,0.006178054666360736,0.0002474069271533162,0.005247144908553907,0.011209211106036154,0.005068730442778862,0.013096983239753966,0.010629827543436119,0.002625984880145819,0.006158679625665574,0.0291368181673201,0.009937173443418271,0.010026536442918442,0.03121607552031116,0.010094719995308294,0.006183413474010566,0.005593641507861595,0.011664367828922018,0.007931225055557484,0.009915262510656447,0.00991819257295615,0.009217620882285511,0.01110935004874469,0.01783208901764051,0.005868633371297065,0.006072407075602992,0.010582191267139088,0.011911116989209276,0.0021512657662530453,0.010600992981729843,0.008494995011299744,0.011564473692777976,0.008867322785317587,0.0055720198717585465,0.010621904295817131,0.013174323335341673,0.008612155469189876,0.009503348097818394,0.00634977596227164,0.006386865637954888,0.011165496011203122,0.010157831339379269,0.011866759532425778,0.011374172877112957,0.009916556636398835,0.0138251361856244,0.00824323550633715,0.0055635570117599726,0.01188821075884773,0.009962090420323508,0.005834743143742763,0.005298921495227762,0.00617269436508829,0.00507452242394341,0.007139034053840417,0.005656146063958901,0.013821499306728867
0.8071748878923767,0.0002973930957513902,0.0007660125678891748,0.0009284538893608634,0.000989681865877769,0.0010287641309341354,0.0012558003463196993,0.0008087500338116213,0.002604877027771874,0.00032402625274826523,0.0019140579554066015,0.0004931423264709459,0.0012047428719567455,0.0012171084726234295,0.0015721726906589872,0.0012171876932413545,0.000931524068457323,0.0005045012136003993,0.0005697783500900397,0.0005828272514687595,0.0001570506059624514,0.00033372410876862906,0.0013386708377831854,0.0005684206049743151,0.0019475141801860313,0.0013596566480463233,0.0005120120830287026,0.00035213776852027035,0.005024126323556164,0.001195169339395099,0.0012132897910755076,0.004106243297079164,0.0012202035629609203,0.0005845578122409858,0.0007659270360928783,0.0016822999882418444,0.0008318346755616399,0.0012189142715679237,0.0012146729223080853,0.0010984186239752706,0.0020233250368661493,0.002843622921805522,0.000519501382976665,0.0008642258867187191,0.0013470861213271724,0.0015159946363756947,0.0010950261385700155,0.0013471528699354313,0.0009016881422749293,0.001565142158522081,0.001007741561472816,0.000449349059846547,0.0013549573786721442,0.0019724734490848554,0.0010825833459970995,0.0010769269541027267,0.0006092949797162344,0.000617068198257193,0.0015140468315896212,0.0012302692850556889,0.0017636137395797276,0.0015293670868644236,0.001218275278382552,0.002100886563410288,0.0013305468065316643,0.0003404219158848432,0.0015698826957980287,0.0011977095293626257,0.0005047784408270448,0.0006751611896155494,0.0005830628125181033,0.0005698532573058516,0.0007300661789554672,0.0007652907878288741,0.0020989409935086023
0.7533632286995516,1.4437080509834733e-05,7.17472662348433e-05,0.00013078997593619283,0.00020388102038896745,0.0002119151154100999,0.00018221482162037573,0.0006016910558595341,0.0003624895040167021,0.0001305928395486999,0.00030334432433135034,6.256129794242938e-05,0.00016327034699738238,0.00016471735644860296,0.0002615107235435487,0.00016420696028992879,0.0006178818423441448,6.52431405543082e-05,4.2631111280015725e-05,4.917500154911785e-05,5.167722299460548e-05,8.077631991962006e-06,0.00015371757210767747,4.2543114318459974e-05,0.0003171190046607314,0.00020706307097347312,6.772577989326888e-05,1.0385830213076715e-05,0.0006028845899756348,0.00016591890915343643,0.0001699124180085389,0.0003515271718737857,0.00016840221054104006,4.897236395796924e-05,7.166155845517475e-05,0.0002451527427801705,0.00010853547970405698,0.00016500452954871462,0.0001635508912249054,0.0001657199618539498,0.00028083486755820365,0.0003828405174772787,3.054889437339599e-05,8.512025787380561e-05,0.0002006000950221794,0.00018413178038733185,0.0009366427831535369,0.00020131747216515142,0.00011743474934543621,0.00022886453548134656,0.00013155731722367466,2.3360667597978902e-05,0.00020376650109416364,0.00032653200689251643,0.0001457792481398625,7.414610396459566e-05,5.676612470605586e-05,5.609319309311198e-05,0.00023814261036897837,0.00016737668318771252,0.0002703236410187208,0.00021910660271691975,0.0001646956835652983,0.00034302895189062676,0.00020433279372599354,1.980151345913317e-06,0.00020693071372511785,0.00016507468586416562,3.369610181136255e-05,5.14384033317735e-05,4.888999969025467e-05,4.25973603505385e-05,0.00011103214475590852,7.216995505386652e-05,0.0003419955479043321
0.6995515695067265,2.447843177252191e-05,2.7944183113310934e-05,0.00012538512730162916,0.0001951501304567726,0.00017859580745276012,9.571271621596812e-05,0.0007049175856106483,0.00014276249504149556,9.381928033912782e-05,0.00015039852892281946,4.533719112412459e-05,8.489327909705946e-05,8.652736186707181e-05,0.0001860263414547904,8.631296242377358e-05,0.0004702663375014327,4.6522096627487275e-05,7.153288778581091e-05,5.4211901343451306e-05,7.058262810021283e-05,4.828937880959522e-05,6.879557269386643e-05,7.172759236967958e-05,0.00016713353666776904,0.00011058587116226137,8.14167418306891e-05,3.427875440062411e-05,0.00013400057713679718,8.749271734702246e-05,8.82317611471497e-05,0.00014024746432286683,8.556701262927502e-05,5.364277461732058e-05,2.8180161489740693e-05,0.00012818440620469083,6.65976873006256e-05,8.730915522199392e-05,8.607262146750468e-05,0.0001368634121879021,0.00018357548616587937,0.00011638014903386661,4.267696597633263e-05,0.00011071537524797409,0.00010655009136051449,9.135397092243696e-05,0.0009428244579809869,0.00010682849151701311,3.4321744100611726e-05,0.00013716256651504454,7.691543591400822e-05,2.712841986290585e-05,0.00010937125213415514,0.00017278919355284364,0.00010730309665683256,3.5249801944731196e-05,3.188201953653069e-05,5.397519828470928e-05,0.0001549334693306783,8.279578852873117e-05,0.00014478574766803377,0.00013596176471996683,8.703443281290929e-05,0.00017049802477443299,0.00014319582875842312,2.829780224312417e-05,0.00012007411063616863,8.632116969701507e-05,4.1990761427998814e-05,8.099673289799705e-05,5.375010316956782e-05,7.149616269686692e-05,8.064842889296057e-05,2.829463121138612e-05,0.0001698388092409997
0.6457399103139014,5.717529841224446e-05,3.666475598366113e-05,0.00016210486050299716,0.00021745048477386807,0.00018588163766982075,9.442648432160673e-05,0.0005136531721483179,0.00010436220644031173,8.948941714768065e-05,0.00012973355587593798,4.863966704245121e-05,9.427039862469863e-05,9.305878571711705e-05,0.0001712151596111052,9.26248593994817e-05,0.00023819101649153685,4.815655798541159e-05,0.00013057489624024643,0.00010085498801426293,9.208372373581609e-05,0.00012873923239630237,8.168275181369765e-05,0.00013086472010016395,0.0001551050141180516,0.0001071533177008456,0.00012258170748020002,8.524915228776943e-05,8.324123619016335e-05,9.460533426407603e-05,9.380507986868056e-05,9.504701134147187e-05,9.222926504163603e-05,0.00010035968985323708,3.7290336866429496e-05,0.0001228476296145187,8.723370881078064e-05,9.313627842859519e-05,9.198099605752937e-05,7.488002863749414e-05,0.00017181529716076206,5.954908827625378e-05,9.707314076797681e-05,0.00015451872601038102,0.0001042198689073747,9.421242525718377e-05,0.0009512577161085434,0.00010260396849195903,3.404683646914485e-05,0.00014919357254852562,9.312647981009239e-05,7.274556848175712e-05,0.00010549846674143081,0.00015916130670955657,0.0001339242941617175,6.799292328340719e-05,4.487084430827628e-05,8.94755876379821e-05,0.0001621316282193212,8.482582994191082e-05,0.0001331602734428008,0.00014572600091683648,9.34551966966262e-05,0.00016329543617012708,0.00014144821694880565,9.345570811501831e-05,0.00012501320245106813,9.508584822788183e-05,9.525566254293658e-05,0.00012801847947869715,0.00010026763531959684,0.00013080021887621097,0.00010740722576452373,3.6791556480477984e-05,0.00016290498103591644
