floe_id,datetime,x,y,latitude,longitude
3160,2014-05-26 23:20:00,671361.9889655173,-1248899.3020689655,76.96562730379091,-16.739172287136782
3160,2014-05-27 00:35:00,671435.4957507083,-1249059.6770538245,76.96402219179022,-16.73962442115515
3160,2014-05-28 00:00:00,672400.7492625369,-1249867.2979351033,76.9533698169393,-16.72073887270342
3160,2014-05-28 01:20:00,673217.6387096774,-1250803.4451612905,76.94232565821294,-16.709611233950355
3160,2014-05-30 01:05:00,678613.6950672646,-1256345.7967115096,76.8745107719204,-16.624352576013802
3160,2014-05-30 22:55:00,680417.0903790088,-1256783.2944606415,76.8631838955964,-16.569075482467433
3160,2014-05-31 00:10:00,680591.7822931786,-1257352.664731495,76.85786195475404,-16.57378238085682
3160,2014-06-01 00:55:00,679711.4057315234,-1256242.2895927601,76.87058238270679,-16.58363676609002
3160,2014-06-02 00:20:00,679826.6371681415,-1256880.3008849558,76.86496764677038,-16.59174689530867
3160,2014-06-02 01:35:00,679935.8905472637,-1256985.2703150911,76.86365229705716,-16.58989632647516
3160,2014-06-02 23:25:00,679166.4071856288,-1251880.8023952097,76.90790471621257,-16.519423743512416
3160,2014-06-04 01:25:00,680556.0561299853,-1240205.7932053176,76.99526891736852,-16.244465665368736
3160,2014-06-04 23:10:00,680873.2118842846,-1225070.8975762315,77.11467714239957,-15.935451853751545
3160,2014-06-05 00:30:00,681095.0297937356,-1223519.1275783041,77.1260607116347,-15.896674410599521
3160,2014-06-05 23:55:00,683673.632183908,-1210159.9770114943,77.22082738577845,-15.535947543371067
3160,2014-06-06 01:10:00,684085.1404011461,-1210630.1719197708,77.21524711988901,-15.530714331010726
3160,2014-06-08 01:00:00,688881.1605995717,-1210396.0271234834,77.19552606479935,-15.354194534693747
3160,2014-06-08 22:50:00,691540.4264264265,-1210522.168168168,77.18251270567005,-15.261774540453493
3160,2014-06-09 00:05:00,692042.262295082,-1210585.39195231,77.17974113587589,-15.24515885029323
3160,2014-06-09 23:30:00,691506.8017817372,-1206082.7720861174,77.21780743936321,-15.172223676514148
3160,2014-06-10 00:50:00,691552.6173584906,-1206287.7539622642,77.21597760502497,-15.17478715664431
3160,2014-06-11 01:30:00,693081.0361445784,-1202366.9156626505,77.24003465908649,-15.039537272434229
3160,2014-06-11 23:20:00,695182.2666666666,-1198808.5777777778,77.25854065682009,-14.890798555828447
3160,2014-06-12 00:35:00,695218.5531598513,-1198804.878810409,77.25840379720148,-14.889424011226692
3164,2014-05-22 23:45:00,862961.8579881657,-1688083.8934911243,72.62831749002646,-17.923522014326096
3164,2014-05-23 01:00:00,864277.5326251896,-1687942.3945371776,72.62404445056936,-17.886181276673334
3164,2014-05-23 22:50:00,876806.9163636364,-1689028.7578181818,72.56349307559661,-17.565316403674544
3164,2014-05-24 00:05:00,876560.7193108399,-1688824.064608758,72.56615699209198,-17.569056285094025
3164,2014-05-24 23:30:00,883946.4624277457,-1698458.1387283236,72.45825656501887,-17.505703570722357
3164,2014-05-25 00:50:00,883807.2367849385,-1699355.1527878349,72.45165505764744,-17.521785057432417
3164,2014-05-25 22:35:00,884722.1380443714,-1712756.2087099424,72.34049946085054,-17.68144000235146
3164,2014-05-26 01:30:00,885035.8308457711,-1712492.056384743,72.34131760538654,-17.6695528000349
3164,2014-05-26 23:20:00,883435.2668621701,-1725274.3519061583,72.2453877762703,-17.88505927485464
3164,2014-05-27 00:35:00,882989.1199411332,-1726087.0036791759,72.24069627809926,-17.90774029563838
3168,2014-05-22 23:45:00,856878.1381427475,-1442456.9992325404,74.60224217416167,-14.287965295009515
3168,2014-05-23 01:00:00,857133.8282208589,-1443073.3128834357,74.59625065897976,-14.29120612882053
3168,2014-05-23 22:50:00,861508.3183673469,-1453248.4718367346,74.49662915047415,-14.339877761106216
3168,2014-05-24 00:05:00,860909.8799675588,-1454762.785077048,74.48757831701884,-14.383499895507507
3168,2014-05-24 23:30:00,860729.7777777778,-1466850.6666666665,74.39396715232397,-14.596117886422654
3168,2014-05-25 00:50:00,860958.5390070922,-1468163.7021276597,74.38264836260872,-14.611846257330159
3168,2014-05-26 23:20:00,865295.5813953489,-1491808.5647840532,74.17768725150817,-14.884927228223805
3168,2014-05-27 00:35:00,865602.5386533666,-1492511.3266832917,74.17078211999922,-14.8878189391413
3168,2014-05-28 00:00:00,868380.5472636815,-1507099.1807628525,74.04374279421077,-15.049739231174277
3168,2014-05-28 01:20:00,868215.9354838709,-1508367.3161290323,74.03453081228986,-15.075277602919709
3168,2014-05-28 23:05:00,866992.8118811881,-1522153.704770477,73.93165734731281,-15.334898126633496
3168,2014-05-29 00:25:00,867048.4665461121,-1522745.5226039784,73.92674981651801,-15.342894262360202
3169,2014-05-22 23:45:00,769276.9866666667,-1814782.6494117647,71.94973844823603,-22.02816315992199
3169,2014-05-23 01:00:00,769230.3290924513,-1815275.7031382527,71.94581115635893,-22.03500383432045
3169,2014-05-23 22:50:00,769227.6040438078,-1815223.7691659646,71.94625169740466,-22.034487864679825
3169,2014-05-24 00:05:00,769239.2686192468,-1815205.9497907949,71.94635854703617,-22.033973670255307
3169,2014-05-24 23:30:00,769205.5429524605,-1815070.4103419515,71.94760187440932,-22.033339104366007
3172,2014-05-22 23:45:00,740406.0664451828,-1665697.8405315615,73.28823346903798,-21.034756052168195
3172,2014-05-23 01:00:00,740444.28003314,-1665672.588235294,73.28830177628895,-21.033336058767784
3172,2014-05-23 22:50:00,740356.151540383,-1665756.6844296418,73.2879305278245,-21.03694095967348
3172,2014-05-24 00:05:00,740377.575456053,-1665755.4991708128,73.2878616311469,-21.036310485504274
3172,2014-05-24 23:30:00,740210.6493955095,-1665802.317789292,73.28808778641634,-21.04170272233108
3172,2014-05-25 00:50:00,740216.0564585116,-1665839.75534645,73.28775853013359,-21.042025242240282
3175,2014-05-22 23:45:00,839720.3585810163,-1675188.8839884948,72.8270165510583,-18.376808892766462
3175,2014-05-23 01:00:00,841116.0098135427,-1675104.539744848,72.82204417542592,-18.337515645234898
3175,2014-05-23 22:50:00,857198.2563106796,-1674503.87184466,72.76119454988304,-17.891558551260115
3175,2014-05-24 00:05:00,856933.3667953667,-1674449.1351351351,72.76272466022607,-17.89798108311471
3175,2014-05-24 23:30:00,867373.1690821256,-1682696.5082125603,72.65340192843458,-17.730424843655165
3175,2014-05-25 00:50:00,867709.6650625601,-1683244.3946102022,72.64761272158519,-17.728970502488686
3180,2014-05-22 23:45:00,764277.8032786886,-1236914.524590164,76.6368530891249,-13.288472638159634
3180,2014-05-23 01:00:00,764353.0603732162,-1237155.0362239298,76.63462853944313,-13.290931221328774
3180,2014-05-23 22:50:00,766281.2660550459,-1243255.871559633,76.57810367594423,-13.352378679254446
3180,2014-05-24 00:05:00,767316.8715697036,-1245913.552140505,76.5525427864996,-13.37246085611128
3186,2014-05-22 23:45:00,922395.2617743702,-1635335.3099671411,72.79391703810718,-15.575243507012258
3186,2014-05-23 01:00:00,924038.5753114383,-1635326.4665911663,72.78668959573314,-15.531450435644935
3186,2014-05-24 23:30:00,902569.0936416185,-1671011.6462427746,72.59838909334844,-16.625039245360608
3186,2014-05-25 00:50:00,902736.5342163355,-1671803.8896247242,72.59137763506982,-16.63195051214335
3186,2014-05-25 22:35:00,902397.1150442478,-1691219.6991150442,72.4384177637811,-16.916613656727073
3187,2014-05-22 23:45:00,778211.7915742794,-1471246.3813747228,74.723706203167,-17.123519276002643
3187,2014-05-23 01:00:00,778171.8488888888,-1471419.1022222224,74.72249020009542,-17.12751448510885
3187,2014-05-23 22:50:00,773846.9953051644,-1479767.2582159624,74.6737128475416,-17.39260003021756
3187,2014-05-24 00:05:00,774023.4939759036,-1479583.0313253012,74.67445179609062,-17.384304053617427
3189,2014-05-22 23:45:00,796234.7325301205,-1580174.6843373494,73.77139748681134,-18.2569071687875
3189,2014-05-23 01:00:00,797030.6142684402,-1579281.5743651753,73.77537310052533,-18.220870250451068
3189,2014-05-23 22:50:00,802163.786407767,-1575007.359223301,73.78887383076454,-18.009893711564505
3189,2014-05-24 00:05:00,802262.9818621523,-1575022.7496977025,73.78834201266656,-18.007254917841426
3197,2014-05-22 23:45:00,793946.5871559633,-1337705.4442988206,75.71217419225016,-14.310286029348395
3197,2014-05-23 01:00:00,794145.4300791557,-1337574.5171503958,75.7122749939095,-14.301526533109644
3197,2014-05-24 23:30:00,798357.3777777777,-1353277.7333333334,75.56989594440809,-14.461797299472648
3197,2014-05-25 00:50:00,798513.2727272727,-1353412.8235294118,75.56811805168613,-14.45940435624923
3210,2014-05-22 23:45:00,772020.0815047022,-1160301.184952978,77.18669455237043,-11.361723013119787
3210,2014-05-23 01:00:00,772414.8,-1160568.0,77.18267421414717,-11.354291515209754
3210,2014-05-24 23:30:00,780217.6097560975,-1172336.0487804879,77.05391026475492,-11.355287398774157
3210,2014-05-25 00:50:00,780486.8617363344,-1172637.2154340837,77.05026392986078,-11.352957114862095
3210,2014-05-26 23:20:00,787956.4431137724,-1186461.3053892215,76.90760635554122,-11.410942074762671
3210,2014-05-27 00:35:00,788045.0834597875,-1187069.2655538695,76.90254252198241,-11.421497940286189
3210,2014-05-28 00:00:00,789530.0,-1192057.0674846624,76.85717098226554,-11.482468814450119
3210,2014-05-28 01:20:00,790391.8666666667,-1192899.6761904762,76.84642988397133,-11.47232802548256
3210,2014-05-28 23:05:00,796820.2564102564,-1201482.205128205,76.74886397590896,-11.44775326461481
3210,2014-05-29 00:25:00,796968.3232682061,-1202418.4547069273,76.7410074150999,-11.463404875982231
3218,2014-05-22 23:45:00,883824.5103448275,-2065374.1379310344,69.4758886950971,-21.83272404571217
3218,2014-05-23 01:00:00,884188.1370826011,-2065125.8523725835,69.4766508603097,-21.821706283527043
3218,2014-05-23 22:50:00,864779.5742397137,-2059668.5760286225,69.58943730969996,-22.224244696447975
3218,2014-05-24 00:05:00,865031.3859964093,-2059575.8599640934,69.58932977366273,-22.2173690295302
3224,2014-05-22 23:45:00,836655.5730337079,-1214367.063670412,76.44835978698154,-10.434544671688707
3224,2014-05-23 01:00:00,836002.104283054,-1215007.288640596,76.44693225049824,-10.46956103755305
3224,2014-05-23 22:50:00,832551.3496932515,-1218131.8977505113,76.44123732158923,-10.648733610837704
3224,2014-05-24 00:05:00,832439.9574468085,-1219134.2553191488,76.43427176422774,-10.674255043987246
3224,2014-05-24 23:30:00,831139.6,-1229041.4666666668,76.36630444422994,-10.931466624215448
3229,2014-05-22 23:45:00,821051.8895238095,-1427460.5295238094,74.8838085183682,-15.093193001986576
3229,2014-05-23 01:00:00,821174.5577689243,-1427536.342629482,74.88265676353127,-15.090808667899388
3229,2014-05-23 22:50:00,822664.2521008403,-1431655.781512605,74.8435002591467,-15.117276637725322
3229,2014-05-24 00:05:00,822447.2425531915,-1432541.3021276596,74.83751161015645,-15.139106120917344
3229,2014-05-24 23:30:00,819802.9760348584,-1441114.854030501,74.78186015740356,-15.36587191633535
3229,2014-05-26 01:30:00,821615.5221238938,-1449465.9292035399,74.70783845695061,-15.453693315725612
3229,2014-05-26 23:20:00,823774.1967213114,-1454740.0983606558,74.65654688433735,-15.47846795875995
3229,2014-05-27 00:35:00,823979.1359026369,-1455190.738336714,74.65207290685794,-15.479965933134032
3229,2014-05-28 00:00:00,828911.6837782341,-1460382.9445585217,74.58902634799581,-15.420805570215515
3229,2014-05-28 01:20:00,829171.6,-1460992.4,74.58305434734947,-15.423356789236058
3229,2014-05-28 23:05:00,832516.1086519115,-1465719.9235412474,74.53078447401617,-15.403803505680653
3229,2014-05-29 00:25:00,832422.5644171779,-1466059.2597137014,74.52852706119968,-15.412263533463985
3229,2014-05-29 23:50:00,833431.366255144,-1471924.8971193414,74.47773602614497,-15.48065055942089
3229,2014-05-30 01:05:00,833455.7308488613,-1472505.420289855,74.47304555053354,-15.489618414669861
3229,2014-05-30 22:55:00,835184.5664739885,-1478678.0077071292,74.41660241320199,-15.541438890419851
3229,2014-05-31 00:10:00,835364.0392156863,-1478977.811764706,74.41343494100622,-15.541141137571282
3230,2014-05-22 23:45:00,787019.152,-1808242.0,71.94079007515272,-21.479400368647262
3230,2014-05-23 01:00:00,787081.38336714,-1808520.5882352942,71.93826410675193,-21.480972443808508
3230,2014-05-23 22:50:00,786966.4444444445,-1813676.9206349207,71.89605902793362,-21.543658306106447
3230,2014-05-24 00:05:00,787130.398340249,-1813520.2738589211,71.89676577475515,-21.537492233620405
3230,2014-05-26 01:30:00,784996.6452905812,-1813413.5591182364,71.90529523713343,-21.593014060138355
3230,2014-05-26 23:20:00,788112.3799582464,-1811838.0250521922,71.90714303458806,-21.491947940141998
3230,2014-05-27 00:35:00,788118.2666666667,-1811925.2,71.90640148945013,-21.49279970542001
3230,2014-05-28 00:00:00,790264.6424242425,-1815098.9212121211,71.87246032506985,-21.472471854354993
3230,2014-05-28 01:20:00,790357.2396694215,-1815176.743801653,71.87148430319998,-21.470913887131513
3230,2014-05-28 23:05:00,785972.2879078694,-1816825.3704414587,71.87358788189029,-21.60632888773844
3230,2014-05-29 00:25:00,786124.9005847953,-1817023.0994152047,71.87140664419218,-21.60454731774625
3230,2014-05-29 23:50:00,781784.1502890174,-1814587.9884393064,71.90705666692342,-21.692033995758532
3230,2014-05-30 01:05:00,781528.2568093386,-1814358.6070038911,71.90986745157329,-21.69621766776625
3232,2014-05-22 23:45:00,789122.7741935484,-1774202.7741935484,72.2140516264079,-21.02165077426471
3232,2014-05-23 01:00:00,789598.8824742268,-1774116.6721649484,72.21301560856465,-21.007783064449054
3232,2014-05-23 22:50:00,798986.986083499,-1775581.6421471173,72.16637208398683,-20.772918921932312
3232,2014-05-24 00:05:00,798945.0,-1775391.0,72.16809520881453,-20.77174342798624
3234,2014-05-22 23:45:00,880896.1914460285,-1630973.4704684317,73.0096245558112,-16.626316062806836
3234,2014-05-23 01:00:00,882440.0905349795,-1630856.12345679,73.00392219998996,-16.5826189074019
3234,2014-05-24 23:30:00,889920.3481781377,-1608694.1457489878,73.14720578430695,-16.048883770979124
3234,2014-05-25 00:50:00,890713.1401151632,-1608764.687140115,73.14317732871761,-16.028332864908204
3248,2014-05-22 23:45:00,625634.2962962963,-915178.8888888889,79.79271921985608,-10.64272011264071
3248,2014-05-23 01:00:00,626346.8658823529,-911845.3505882353,79.81422039971689,-10.514814826975021
3248,2014-05-23 22:50:00,627521.6799999999,-912315.6,79.80457379227144,-10.478484653424738
3248,2014-05-24 00:05:00,626476.5463182898,-910289.1638954869,79.82529490440349,-10.463587508262329
3258,2014-05-22 23:45:00,768239.5461346633,-1611003.5760598504,73.63237472218114,-19.50491826132904
3258,2014-05-23 01:00:00,768589.2628992628,-1610802.157248157,73.63265739017159,-19.492001486793416
3258,2014-05-23 22:50:00,770932.6411483253,-1614266.880382775,73.59522100922274,-19.472050406698198
3258,2014-05-24 00:05:00,771134.4379562044,-1614181.2311435523,73.5951333086221,-19.46503601134418
3258,2014-05-26 01:30:00,765266.187012987,-1623843.8701298703,73.53889657254243,-19.76698296952711
3258,2014-05-26 23:20:00,764843.3785900783,-1626400.1201044386,73.51959793945109,-19.813915721171448
3258,2014-05-27 00:35:00,764947.7157622739,-1626618.599483204,73.51740715547662,-19.813869760313885
3264,2014-05-22 23:45:00,807942.544,-1713388.5386666667,72.64227434340408,-19.753937990779868
3264,2014-05-23 01:00:00,808043.824933687,-1713575.9840848807,72.64035354590716,-19.753585352167477
3264,2014-05-23 22:50:00,804879.4505494506,-1714676.1098901099,72.64352875682609,-19.854352373771558
3264,2014-05-24 00:05:00,805108.511873351,-1714576.7335092349,72.64346202540004,-19.846803041970652
3274,2014-05-22 23:45:00,920611.7859327217,-1647985.6085626911,72.70217427289495,-15.811028342968298
3274,2014-05-23 01:00:00,921820.3414634146,-1647679.268292683,72.69926339031815,-15.774475622574778
3274,2014-05-23 22:50:00,942569.7922077922,-1646100.0779220778,72.61938385039437,-15.204209837976885
3274,2014-05-24 00:05:00,942293.1951951951,-1646289.7117117117,72.61913872788476,-15.214306279508792
3285,2014-05-23 01:00:00,865055.6225907665,-1370480.6804123712,75.12065995104795,-12.73963359829205
3285,2014-05-23 22:50:00,873977.9308191208,-1375177.7828489072,75.04126763414337,-12.562484942301136
3285,2014-05-24 23:30:00,877211.1455487518,-1386962.286387188,74.93518145620868,-12.687900968885844
3285,2014-05-25 00:50:00,877553.4549366484,-1387156.3638536935,74.9320311258376,-12.681423750113343
3285,2014-05-26 23:20:00,889836.7588636865,-1414499.9907509359,74.66266173274683,-12.82673290146319
3285,2014-05-27 00:35:00,889937.7572671334,-1415347.3172077234,74.65566621097246,-12.839265380799349
3289,2014-05-23 01:00:00,768503.1064397731,-1309173.6730063397,76.05335013409376,-14.58647486446004
3289,2014-05-23 22:50:00,777512.8424182358,-1298594.671291708,76.0943510498688,-14.089606923857653
3289,2014-05-24 00:05:00,778005.9166666666,-1301182.8333333335,76.07183451438421,-14.12386589217608
3289,2014-05-24 23:30:00,778754.3846153846,-1270473.5384615385,76.30743902220115,-13.493207266974377
3290,2014-05-23 01:00:00,811297.7129316181,-758545.1983750847,79.77363181755673,1.9246253975539354
3290,2014-05-23 22:50:00,819186.8306010929,-763632.4262295082,79.68900990115492,2.0101643313429114
3290,2014-05-24 00:05:00,820373.0893081761,-764379.7811320755,79.6763944294928,2.023562336920008
3290,2014-05-24 23:30:00,825954.8465204957,-765736.9094375595,79.63048600695134,2.1666185847641986
3290,2014-05-25 00:50:00,827335.0624605678,-765945.348895899,79.619915826234,2.2065371527533957
3290,2014-05-25 22:35:00,833666.2078302233,-762122.1668496158,79.60095009636196,2.5670248782445224
3294,2014-05-23 01:00:00,853341.037468776,-1758951.342214821,72.09466717431836,-19.120032035152974
3294,2014-05-23 22:50:00,856059.7454545455,-1766668.8694214877,72.0213696346636,-19.146957313399998
3294,2014-05-24 00:05:00,856200.6941467436,-1766544.4962901897,72.02182444595485,-19.141672341418342
3294,2014-05-24 23:30:00,840146.493483927,-1778716.2589052997,71.98531570792578,-19.717085369892256
3294,2014-05-25 00:50:00,839679.1111111111,-1778318.4444444445,71.99035701690204,-19.724447966478785
3294,2014-05-25 22:35:00,837189.6043956043,-1775035.683854607,72.02669478612692,-19.749249397533813
3294,2014-05-26 23:20:00,842768.3336099585,-1769059.87219917,72.0538321924587,-19.527181117112413
3294,2014-05-27 00:35:00,842763.1856786011,-1769098.1931723563,72.05354026692108,-19.527798894476508
3294,2014-05-28 00:00:00,848304.2608695652,-1770505.9732441471,72.02055613476114,-19.399475396729283
3294,2014-05-28 01:20:00,848604.2288557214,-1770739.4859038142,72.017489389289,-19.39452600590962
3294,2014-05-28 23:05:00,844896.0977630488,-1783343.295774648,71.9293131602677,-19.649769071457825
3294,2014-05-29 00:25:00,845129.2026578073,-1783278.5980066445,71.92894050520506,-19.642848561839852
3294,2014-05-29 23:50:00,836094.9765421372,-1794602.0486533449,71.87121089224354,-20.019453786022797
3294,2014-05-30 01:05:00,835563.7777777778,-1794797.5555555555,71.87163469352816,-20.03577838580193
3300,2014-05-23 01:00:00,620456.8903803132,-925045.7225950783,79.7444709800003,-11.149015605121766
3300,2014-05-23 22:50:00,620246.6483790523,-923443.1172069826,79.75773336347235,-11.112028934535346
3300,2014-05-24 00:05:00,619475.2383292383,-921558.9533169533,79.77600051692444,-11.090863998215923
3300,2014-05-24 23:30:00,627203.8646616541,-909928.6967418547,79.82423504405212,-10.421930557165707
3302,2014-05-23 01:00:00,852352.6058981234,-1635703.1474530832,73.092777066592,-17.476319028337077
3302,2014-05-23 22:50:00,829386.0883977901,-1652089.7790055247,73.05544710688277,-18.3423234990227
3302,2014-05-24 00:05:00,829539.1924119241,-1651713.2628726289,73.057867383225,-18.332845397565908
3302,2014-05-24 23:30:00,829906.247887324,-1673070.0338028169,72.88371031801542,-18.61684297985953
3312,2014-05-23 22:50:00,791895.293216009,-1412363.3602043712,75.13375170840958,-15.721170456954042
3312,2014-05-24 00:05:00,792336.4692329306,-1413343.5139084011,75.1240271371036,-15.724513470878803
3312,2014-05-24 23:30:00,791858.3393651736,-1422556.6603381787,75.05309920546976,-15.897741144690038
3312,2014-05-25 00:50:00,792287.0611757684,-1423084.805132796,75.04701513469004,-15.893599951467442
3312,2014-05-25 22:35:00,793071.623089983,-1443578.402942841,74.88074550790886,-16.21653174810725
3312,2014-05-26 01:30:00,793452.509715573,-1445008.4590256265,74.86770321536112,-16.22886129096878
3312,2014-05-26 23:20:00,797220.1348973607,-1462631.2508664355,74.71097963016163,-16.407015493083765
3312,2014-05-27 00:35:00,797512.8653106103,-1464076.7399670149,74.69819136341209,-16.421956647661773
3312,2014-05-28 00:00:00,800959.1921749137,-1483301.4798619102,74.52997482865936,-16.6316597119957
3312,2014-05-28 01:20:00,800708.3393009377,-1484370.100028417,74.52252585413129,-16.65640727649173
3312,2014-05-28 23:05:00,789595.2757475083,-1502842.1506090807,74.42201422822379,-17.282503762127767
3312,2014-05-29 00:25:00,788900.1251051894,-1504099.0995792425,74.41485220127511,-17.32298533473355
3312,2014-05-29 23:50:00,783119.8617408341,-1522072.7976490343,74.29439958661865,-17.77378064776057
3312,2014-05-30 01:05:00,783072.8823031329,-1522956.0118543608,74.28747438058464,-17.788697748250335
3312,2014-05-30 22:55:00,786601.5902105862,-1535358.53044963,74.17285690786018,-17.872830588168917
3312,2014-05-31 00:10:00,786541.9397898325,-1535315.0633342802,74.17345400138366,-17.873935579693935
3314,2014-05-23 22:50:00,862643.7449217449,-1646005.0476190476,72.96718096419652,-17.341717418036385
3314,2014-05-24 00:05:00,862678.504468719,-1646085.2360145648,72.96639334749914,-17.341915827384327
3314,2014-05-24 23:30:00,869305.5798203179,-1641120.2639944712,72.97817152724403,-17.089717363486955
3314,2014-05-25 00:50:00,869671.8331053351,-1641076.8016415867,72.97696907974067,-17.07910530250347
3319,2014-05-23 22:50:00,846028.4053215077,-1647212.3804878048,73.02664842986107,-17.81441381922687
3319,2014-05-24 00:05:00,845766.4856348471,-1647006.2483781278,73.0293870530332,-17.81870942116639
3319,2014-05-24 23:30:00,851797.8609766827,-1646168.9406071273,73.0111379157376,-17.641031388230335
3319,2014-05-25 00:50:00,852372.971219735,-1646069.3915029694,73.00954761662086,-17.623829363878155
3319,2014-05-25 22:35:00,852372.4093448451,-1642528.4154393093,73.03796160740278,-17.573431088089983
3320,2014-05-23 22:50:00,891342.4609665427,-1455084.7657992565,74.34272267035892,-13.509580224827976
3320,2014-05-24 00:05:00,891689.1691078562,-1456110.0230803373,74.33315423664025,-13.517630476112794
3320,2014-05-24 23:30:00,895720.9801121877,-1465305.718510964,74.2429715049401,-13.563136111257041
3320,2014-05-25 00:50:00,896209.5716353111,-1466011.0612638688,74.23520675150081,-13.561502312275739
3325,2014-05-23 22:50:00,794822.3464566929,-1717419.4488188976,72.65944039606904,-20.165283242503627
3325,2014-05-24 00:05:00,794995.8723404255,-1717158.3671732524,72.6609215485925,-20.15719470302528
3325,2014-05-25 00:50:00,789700.1493299298,-1727943.1971920868,72.59244077243268,-20.43877345546788
3325,2014-05-25 22:35:00,784305.3025641026,-1737471.2923076923,72.53426881131305,-20.705288738550173
3325,2014-05-27 00:35:00,781902.5011820331,-1748041.7541371158,72.45613547376534,-20.90093853658652
3325,2014-05-28 00:00:00,779614.4579043004,-1758305.176256814,72.37993128676993,-21.087993496384115
3325,2014-05-28 01:20:00,779614.76426799,-1758629.930521092,72.3772514365299,-21.091905775425122
3325,2014-05-28 23:05:00,778804.5686486487,-1767959.0854054054,72.30322117738956,-21.226004086212477
3325,2014-05-29 00:25:00,778877.1529667937,-1767901.932498639,72.30342902246593,-21.223350715694014
3325,2014-05-29 23:50:00,778811.1188811188,-1774710.6132329209,72.24744688096212,-21.306290350747787
3325,2014-05-30 01:05:00,778764.4487917146,-1774533.663981588,72.24907753552432,-21.305451550982017
3325,2014-05-30 22:55:00,782569.8999431495,-1778751.5713473565,72.20044234206983,-21.252685831949673
3325,2014-05-31 00:10:00,782513.4849002849,-1778823.5156695156,72.20005331684476,-21.25506249708866
3329,2014-05-23 22:50:00,879062.1693430657,-1665184.715328467,72.74478687728055,-17.17012647971455
3329,2014-05-24 00:05:00,878837.000754717,-1665004.9766037734,72.74717174075519,-17.173632756355833
3329,2014-05-24 23:30:00,889402.7441860465,-1672448.5757818765,72.6431083699195,-16.996099119529223
3329,2014-05-25 00:50:00,889804.1484992101,-1673342.739336493,72.63427865569435,-16.998077249889672
3329,2014-05-25 22:35:00,890921.3777009507,-1690788.77960242,72.49037086563344,-17.21406638798985
3329,2014-05-26 01:30:00,891208.6847565842,-1690616.1292897046,72.49054036165752,-17.204033181554998
3329,2014-05-26 23:20:00,894318.192513369,-1716063.3231474408,72.27414964190739,-17.473942645316384
3329,2014-05-27 00:35:00,894232.55963991,-1718248.2055513877,72.25702686743648,-17.506056631111324
3331,2014-05-23 22:50:00,817535.1550151976,-1611359.7142857143,73.4325354281776,-18.09870727125818
3331,2014-05-24 00:05:00,817622.8099688473,-1611287.0841121497,73.43276256957186,-18.095186454135405
3331,2014-05-24 23:30:00,794331.4832618026,-1601595.3939914163,73.60565748106247,-18.620306371300327
3331,2014-05-25 00:50:00,794754.1860465116,-1601456.7321274765,73.60508144941996,-18.606195815784453
3342,2014-05-23 22:50:00,832971.9834710744,-1691211.388429752,72.7245402528082,-18.77838030556035
3342,2014-05-24 00:05:00,832820.5179282868,-1691339.2430278885,72.72410873345977,-18.78422670711286
3342,2014-05-25 00:50:00,837687.8890052356,-1690824.1821989529,72.70881363400895,-18.644726937754854
3342,2014-05-25 22:35:00,843522.2745995424,-1694291.8306636156,72.65733517105431,-18.53306504242439
3342,2014-05-26 23:20:00,847475.4652631579,-1700379.4989473685,72.5922243601463,-18.508163682583913
3342,2014-05-27 00:35:00,847442.7859358842,-1700586.322647363,72.59068482577044,-18.511827695289625
3342,2014-05-28 00:00:00,847493.4055865922,-1703403.9932960893,72.56771123456524,-18.54830900531104
3342,2014-05-28 01:20:00,847557.9957035446,-1703430.8979591837,72.56723405849607,-18.546928474491338
3342,2014-05-28 23:05:00,846065.982869379,-1704523.6274089937,72.56439452835892,-18.60180405523078
3342,2014-05-29 00:25:00,845986.3978835979,-1704544.256084656,72.56454712935574,-18.60422657665635
3342,2014-05-29 23:50:00,844095.5338345865,-1706717.6519871107,72.5545447795372,-18.684269011258955
3342,2014-05-30 01:05:00,844187.9206859593,-1706500.3837084672,72.55593299778492,-18.678878228795963
3342,2014-05-30 22:55:00,843311.3560042508,-1706192.5377258237,72.56193134227598,-18.698421684307075
3342,2014-05-31 00:10:00,843276.101344364,-1706332.6887280247,72.56093815894991,-18.70124247661568
3348,2014-05-23 22:50:00,769126.6186540732,-1522257.811097993,74.35053101727695,-18.194636548882443
3348,2014-05-24 00:05:00,769187.2386495925,-1522007.3271245635,74.3523100799462,-18.18902350998394
3348,2014-05-24 23:30:00,773025.4794156706,-1531303.545816733,74.26139747307187,-18.214656512539815
3348,2014-05-25 00:50:00,773439.7841352406,-1531502.8374512354,74.25809217165481,-18.205304723885796
3348,2014-05-25 22:35:00,779401.8587641866,-1543929.102143758,74.13320256809206,-18.214573552878736
3348,2014-05-27 00:35:00,785253.2941176471,-1552504.2745098039,74.03994203546873,-18.16981262462269
3348,2014-05-28 00:00:00,792221.778597786,-1559547.131611316,73.954492013173,-18.070252942746407
3348,2014-05-28 01:20:00,792329.1414634146,-1560223.580487805,73.9485885456893,-18.07714990562672
3348,2014-05-28 23:05:00,798463.2307692308,-1568559.5384615385,73.85610929220081,-18.021978975598277
3348,2014-05-29 00:25:00,798599.8705738706,-1569143.1575091574,73.85083777825658,-18.026632061751684
3348,2014-05-29 23:50:00,803175.6087484811,-1580611.496962333,73.73949546045422,-18.06294873475156
3348,2014-05-30 01:05:00,803502.4552058112,-1581389.1186440678,73.7318786188524,-18.06491541745551
